R_star,candidate_id,certified,method,method_label,risk_allowance_percent,selection_R,selection_R_increase_percent,selection_budget_used_percent,selection_full_action,selection_full_action_percent_of_law,selection_receipt_sha256,selection_tangent_action,selection_tangent_action_percent_of_law,tangent_action_metric_role,validation_R_change_vs_law_percent,validation_R_mean,validation_budget_used_percent,validation_full_action_mean,validation_full_action_percent_of_law,validation_full_action_reduction_vs_law_percent,validation_role,validation_tangent_action_mean,validation_tangent_action_percent_of_law
0.03872353640928079,b8ded515d334af93,True,law,Law,0.5,0.03872353640928079,0.0,0.0,1.603900185045471,100.0,c6ae2058998589c115e7e5f990f675addcdd2926b2cb75c8104640567402c051,0.45564863815283063,100.0,supplementary descriptive,0.0,0.03873986515317595,0.0,1.5914840094034874,100.0,0.0,primary,0.45137684312647636,100.0
0.03872353640928079,11142e03115c59ba,True,tangent,Tangent,0.5,0.03882604437001768,0.2647174567256716,52.94349134513432,1.5137663268845145,94.38033245451611,f842f53977e1d643985c5b02c8572f51273e3827a75c7d9a0ace36fcf7cbd960,0.4496561768596911,98.68485038879244,supplementary descriptive,0.26344575135222786,0.038841923682001574,52.68915027044557,1.5086190745933703,94.7932285640007,5.206771435999296,supplementary descriptive,0.4480694794400019,99.26727218357817
0.03872353640928079,5214c0aadb211d26,True,full,Full,0.5,0.038836177594618264,0.29088558479507753,58.17711695901551,1.4582011464956979,90.91595350457281,4426abef53ba7c01243002ce5a18d479472b0f350cca6911c336101c08b2a6ac,0.4500769705436587,98.77720086429774,supplementary descriptive,0.3034405594846297,0.03885741761674034,60.68811189692594,1.4597646850488017,91.72349055495343,8.276509445046583,primary,0.4499121697005823,99.67550984322789
0.03872353640928079,b8ded515d334af93,True,law,Law,1.0,0.03872353640928079,0.0,0.0,1.603900185045471,100.0,c6ae2058998589c115e7e5f990f675addcdd2926b2cb75c8104640567402c051,0.45564863815283063,100.0,supplementary descriptive,0.0,0.03873986515317595,0.0,1.5914840094034874,100.0,0.0,primary,0.45137684312647636,100.0
0.03872353640928079,cf90c95fcd8938c5,True,tangent,Tangent,1.0,0.039014824590161305,0.7522251526869849,75.22251526869849,1.5285445477790176,95.30172525889964,7da1640a894fd08632bdb536afa756cdbe94bd06391d88e981d5ee5d531d18f2,0.44395306813824015,97.43320422025103,supplementary descriptive,0.7731142486634106,0.039039368570588144,77.31142486634106,1.4983335001612128,94.14694029648535,5.853059703514638,supplementary descriptive,0.4393737266274605,97.34077707312677
0.03872353640928079,10612195e475de16,True,full,Full,1.0,0.0390372938098815,0.810249862730803,81.0249862730803,1.3944117880774851,86.93881334254931,70c903e803307b285adb25c26e18c99930bfcd66e7a1cdb5bae2515573400d4c,0.4434694680515043,97.3270697898495,supplementary descriptive,0.8498042944794334,0.03906907819092318,84.98042944794335,1.3973869247931583,87.8040191755945,12.195980824405499,primary,0.44433698891300644,98.44035990754242
0.03872353640928079,b8ded515d334af93,True,law,Law,2.0,0.03872353640928079,0.0,0.0,1.603900185045471,100.0,c6ae2058998589c115e7e5f990f675addcdd2926b2cb75c8104640567402c051,0.45564863815283063,100.0,supplementary descriptive,0.0,0.03873986515317595,0.0,1.5914840094034874,100.0,0.0,primary,0.45137684312647636,100.0
0.03872353640928079,a4d4536e5a7a84c0,True,tangent,Tangent,2.0,0.039460594800141115,1.9033860520127308,95.16930260063654,1.4781492823090725,92.15968026508872,7a9694e9b00b1d9d955671a0d542f140d34d8c9b22e259ffed0565af8eeaa289,0.4250930354836197,93.29404279730072,supplementary descriptive,1.8422567154005167,0.03945355292049744,92.11283577002584,1.5365598350501921,96.54887048636563,3.4511295136343687,supplementary descriptive,0.4338345167090929,96.11359628113043
0.03872353640928079,21f0bfabd0f68d60,True,full,Full,2.0,0.0393261422464393,1.5561745982840631,77.80872991420316,1.3596566854925154,84.77190152914464,5d7f60a53787f95fcfc522d5ae260072268941eed1ab0abfbdb2dd4cea9a29c3,0.4397388045797836,96.50831095698115,supplementary descriptive,1.5992462770772586,0.039359411004382866,79.96231385386292,1.341412848233282,84.2869196490428,15.713080350957208,primary,0.4356366739192916,96.51285407152038
