contract_hash,design_index,design_id,source_time_index,day,grid_nx,grid_ny,tangent_action,direct_action_qr,direct_action_svd,direct_qr_svd_relative_difference,direct_condition_number,direct_full_column_rank,direct_numerical_success,forcing_compatibility_relative_residual,forcing_compatibility_valid,multiplier_coordinate_ready,lambda_dot_solve_relative_residual,lambda_dot_valid,tangent_compatibility_relative_residual,tangent_compatibility_valid,tangent_full_lower_bound_valid,local_valid,final_test_accessed
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,60,15.0,511,273,366064.47442089295,912529.5945935518,912529.5945937224,1.8689634559456814e-13,385725.0794220435,True,True,2.761450457516374e-15,True,True,4.0545189153485335e-17,True,7.273531500404881e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,61,15.25,511,273,354427.4605536226,977900.5405401405,977900.540540025,1.180938085876628e-13,332094.9590194281,True,True,5.090672675725611e-16,True,True,1.2167022919067439e-16,True,4.525860573024297e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,62,15.5,511,273,352441.1524427164,1067959.6768114334,1067959.6768119587,4.918406036182359e-13,286805.9330401864,True,True,2.0884653049960496e-15,True,True,4.4999643950563146e-17,True,1.43718837333891e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,63,15.749999999999998,511,273,361257.2206809467,1177561.451765075,1177561.4517650893,1.2061085424966277e-14,247990.65139032382,True,True,1.4726989457296242e-16,True,True,1.3376150709817965e-16,True,4.848058071215598e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,64,16.0,511,273,380362.21101716754,1295782.5420992672,1295782.5420992833,1.239815624162505e-14,214666.30310653348,True,True,8.694995546469658e-17,True,True,9.561362850390013e-17,True,6.668349654792208e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,65,16.25,511,273,406284.9894057889,1406369.5142319547,1406369.5142319177,2.6323147626804638e-14,186034.1986544318,True,True,3.028417172135738e-15,True,True,9.789638528571123e-17,True,6.941021661918312e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,66,16.5,511,273,432879.9181363759,1490183.276301184,1490183.276301179,3.2811021264897398e-15,161158.16181008783,True,True,9.572787812285565e-16,True,True,1.8028507894363357e-16,True,3.0411527808481455e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,67,16.75,511,273,454845.51745312277,1532707.668569861,1532707.668569867,3.9496094781394794e-15,140041.35596021338,True,True,5.212121221294586e-16,True,True,1.0266631762797726e-16,True,6.877123990633541e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,68,17.0,511,273,466838.2540933867,1527032.9838368054,1527032.983836939,8.751925523017526e-14,121895.99946440647,True,True,1.4340710236556156e-15,True,True,1.8244913595822963e-16,True,9.525305431360669e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,69,17.25,511,273,465988.80478375254,1476524.9129987368,1476524.9129988148,5.282556693583465e-14,106296.14475061386,True,True,3.539276096860008e-15,True,True,1.654557104510625e-16,True,7.26025158580006e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,70,17.5,511,273,451465.8078870727,1392005.4734635032,1392005.4734634447,4.1982946670254975e-14,92879.72629711438,True,True,8.813070173935563e-16,True,True,5.845039662750719e-17,True,2.3509078689208455e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,71,17.75,511,273,423780.5005427808,1286199.5132151647,1286199.5132151071,4.471247920063958e-14,81216.5346314946,True,True,4.1231172993702205e-16,True,True,1.490517670832623e-17,True,4.907517616587653e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,72,18.0,511,273,386180.9735579174,1174024.1164530828,1174024.1164531242,3.530068419343543e-14,71297.63437791298,True,True,1.951592205601866e-15,True,True,4.733599662115127e-17,True,5.283468528910428e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,73,18.25,511,273,342001.90663136664,1064691.288943283,1064691.288943255,2.624204549113459e-14,62757.538235909065,True,True,1.1138735377592935e-15,True,True,9.852574828065124e-17,True,3.973570440497195e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,74,18.5,511,273,295489.1604434727,965109.068009287,965109.0680092776,9.7705444706183e-15,55393.45508970305,True,True,1.1425660924827524e-15,True,True,1.6416473427376817e-16,True,2.3592466206755665e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,75,18.75,511,273,250300.13828434952,878711.8171488367,878711.8171488226,1.6030573011712637e-14,49029.091804856864,True,True,1.0041830399908205e-15,True,True,3.186158628840049e-17,True,1.5671693991177243e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,76,19.0,511,273,208230.1384729707,804800.7619705058,804800.7619704778,3.486091699465797e-14,43454.482771157665,True,True,6.489475714044725e-16,True,True,1.2119955981811467e-16,True,7.61227163469319e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,77,19.25,511,273,170640.12966355224,742753.1641557433,742753.1641557477,5.955925121439e-15,38663.41062037903,True,True,1.5875207826888863e-15,True,True,0.0,True,5.813375645576645e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,78,19.5,511,273,137123.52169134488,689407.9790788834,689407.9790788849,2.1952156483192997e-15,34487.89876365342,True,True,6.116590203209779e-16,True,True,1.4751663204421076e-16,True,1.483041287433429e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,79,19.75,511,273,108097.93601316173,644639.9751917586,644639.9751917552,5.237100494701481e-15,30847.369196157328,True,True,1.3960835058634605e-16,True,True,0.0,True,2.7332704730104054e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,80,20.0,511,273,84996.11495311226,611851.9463458667,611851.9463458724,9.323090011542116e-15,27671.556984296658,True,True,1.103386784167858e-15,True,True,6.695783939759624e-17,True,7.092035178973588e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,81,20.25,511,273,69579.91380063698,596590.3013852185,596590.3013852207,3.707554597478337e-15,24846.942800594894,True,True,1.219707810713545e-16,True,True,1.7696603051091e-16,True,8.855573841976425e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,82,20.5,511,273,64232.33452271053,606970.0488663091,606970.0488663134,7.096506517317951e-15,22366.35542957111,True,True,5.791936391951441e-16,True,True,1.7708385649110797e-16,True,9.056123837217962e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,83,20.75,511,273,69865.61843132511,648779.7096810791,648779.7096810837,6.9980572504066945e-15,20152.404939343924,True,True,5.804813563759e-16,True,True,1.6762316452845593e-16,True,6.244795252461044e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,84,21.0,511,273,86886.02365344184,726861.5596551182,726861.5596551182,0.0,18169.524821225266,True,True,9.819209448209656e-17,True,True,1.6727911439588124e-16,True,7.80327866574779e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,85,21.25,511,273,114200.93881788739,841680.0376275982,841680.037627598,1.3831303657274434e-16,16389.04218119189,True,True,5.697044897904789e-16,True,True,1.8143803854007574e-16,True,3.6507432162651823e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,86,21.5,511,273,147496.40385223788,983832.1094512121,983832.1094512113,8.282991020115253e-16,14772.803507288303,True,True,1.4868446198524545e-16,True,True,8.235149687043522e-17,True,5.052350410012929e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,87,21.75,511,273,179884.6610472917,1132785.183867326,1132785.1838673276,1.4387674987175433e-15,13333.593764591153,True,True,6.983250550754555e-16,True,True,1.4611721890131514e-16,True,6.962798691615275e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,88,22.0,511,273,201952.42621798406,1258128.0919477409,1258128.09194774,7.402446385039171e-16,12040.203361975373,True,True,6.772993466756788e-16,True,True,8.01599726707423e-17,True,6.677041472238009e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,89,22.25,511,273,206933.5516250483,1333049.0466220293,1333049.046622029,1.746602229256806e-16,10879.66692593241,True,True,6.004740096543431e-16,True,True,1.7824810418664894e-16,True,2.323859655720963e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,90,22.5,511,273,193850.31661479472,1346236.3659887936,1346236.3659887912,1.7294930484429342e-15,9840.074459321324,True,True,7.826541568567993e-16,True,True,1.5453468762845378e-16,True,3.0517304734907284e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,91,22.75,511,273,167604.79725679092,1307201.5426165846,1307201.5426165839,5.343414218770423e-16,8902.272831282919,True,True,5.280153273361347e-16,True,True,4.950725742844393e-16,True,4.721390417554777e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,92,23.0,511,273,136980.99966377014,1238776.3724673942,1238776.3724673954,9.397605929071662e-16,8072.206697479475,True,True,2.906506937815474e-17,True,True,3.5866104371702917e-16,True,5.866795165303531e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,93,23.250000000000004,511,273,109531.74313979692,1167782.0222998636,1167782.022299864,3.9875702692412773e-16,7331.545537524187,True,True,1.384723749721385e-16,True,True,1.292992024575879e-16,True,1.2032276557779993e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,94,23.5,511,273,89976.21981761936,1113324.9279562037,1113324.9279562004,2.927832593435295e-15,6670.972188068166,True,True,2.4702087938101754e-16,True,True,2.1187676163118308e-16,True,4.827203096884652e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,95,23.75,511,273,79312.37441060669,1082579.18185419,1082579.181854188,1.935632818373429e-15,6081.486432971929,True,True,5.858577397448824e-16,True,True,1.1681359281125521e-16,True,4.0587228172961955e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,96,24.0,511,273,75667.39706285993,1073392.6798478216,1073392.6798478204,1.0845548326586259e-15,5550.067152998045,True,True,5.387672740974275e-16,True,True,2.967282900392e-16,True,4.11880132733851e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,97,24.25,511,273,75656.90814267239,1075434.5312465734,1075434.5312465732,2.164991330378685e-16,5077.478990111607,True,True,4.0456110423165176e-16,True,True,1.4174166749398287e-16,True,6.458532569469187e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,98,24.499999999999996,511,273,76226.81307776365,1081321.2273709313,1081321.2273709332,1.7225641207097111e-15,4651.664618064518,True,True,7.618957792468941e-16,True,True,1.5333995103540284e-16,True,1.9905397633206912e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,99,24.750000000000004,511,273,75774.00050895919,1086048.2174349285,1086048.2174349297,1.071916697233655e-15,4266.173489653653,True,True,4.0764154923224016e-16,True,True,1.7043239247880528e-16,True,3.3898478255173435e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,100,25.0,511,273,74552.58387340288,1088658.5097492253,1088658.5097492253,0.0,3915.6724271820635,True,True,2.5658848931094806e-17,True,True,1.3159675595975623e-16,True,1.00472026826543e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,101,25.25,511,273,74240.01813840865,1090885.6195315716,1090885.619531571,6.402980463355477e-16,3593.453810781874,True,True,4.079346082775991e-16,True,True,1.9534864528800627e-16,True,3.8372489552387553e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,102,25.5,511,273,76435.38146385245,1094142.9875855718,1094142.9875855786,6.171120907023227e-15,3301.4595435433325,True,True,2.5282932882219826e-16,True,True,7.907428413118753e-17,True,5.356200800515251e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,103,25.75,511,273,82361.17669125418,1099270.933848002,1099270.933848001,8.472184117116428e-16,3034.5952622621417,True,True,2.5337266680646606e-16,True,True,2.0801233168715595e-16,True,5.868480401664494e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,104,25.999999999999996,511,273,92100.63757067296,1105288.2669181488,1105288.2669181523,3.1597726668591014e-15,2790.8814928156357,True,True,7.889677563744872e-16,True,True,4.966129502121557e-17,True,1.0725217810570117e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,105,26.25,511,273,104836.24704498623,1110237.8027936073,1110237.8027936113,3.565110944841051e-15,2568.538366189984,True,True,2.3929403778841253e-16,True,True,9.81598128496973e-17,True,7.864632112539028e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,106,26.5,511,273,119212.55402147978,1111358.3812621613,1111358.3812621634,1.8855086065981766e-15,2364.3475795472127,True,True,7.643422954218271e-16,True,True,3.4646724084149567e-16,True,5.246904954147048e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,107,26.75,511,273,133247.64160554888,1106403.0556313233,1106403.055631321,2.10439263041455e-15,2179.586002676878,True,True,5.546714862823882e-16,True,True,1.7016027790036275e-16,True,2.1334184561364742e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,108,27.0,511,273,144978.7832005221,1091689.946495891,1091689.9464958888,2.132754308136756e-15,2010.989232665081,True,True,5.277961553922894e-16,True,True,1.7758877691700183e-16,True,4.1182755612681417e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,109,27.249999999999996,511,273,152308.08563478923,1063268.8671441865,1063268.867144186,4.379525270578551e-16,1856.9937227875625,True,True,8.872563818328579e-16,True,True,4.7202087963292804e-17,True,4.526316020906147e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,110,27.500000000000004,511,273,153407.15568487518,1017435.8129660506,1017435.812966051,4.576812427608905e-16,1716.2410510129037,True,True,7.778580495433762e-16,True,True,0.0,True,3.168433603977604e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,111,27.75,511,273,147273.68097257213,952102.2602815202,952102.2602815193,9.781749434562864e-16,1586.7124860427768,True,True,6.171927888709608e-17,True,True,2.086751119863129e-16,True,7.678665138793213e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,112,28.0,511,273,134307.62952870497,870078.7974473712,870078.797447371,2.6759719273351556e-16,1469.207501901015,True,True,9.012888537530102e-16,True,True,1.9994514358062531e-16,True,6.914997857892501e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,113,28.25,511,273,116555.9962965821,777532.5183403787,777532.5183403805,2.3955848858986842e-15,1361.8992722531534,True,True,8.2337507481995865e-16,True,True,2.230748821517171e-16,True,8.410217567200588e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,114,28.5,511,273,97069.84935350766,683597.0038496032,683597.0038496057,3.576261663814256e-15,1263.9189036426926,True,True,8.978050382894878e-16,True,True,6.738966355994438e-17,True,1.2123401253379881e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,115,28.749999999999996,511,273,78793.43210774072,596837.0550205037,596837.0550205035,3.90107553971948e-16,1174.4138630836624,True,True,3.490793026153019e-16,True,True,6.514855433003836e-17,True,1.2457651933637161e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,116,29.000000000000004,511,273,63563.59902308646,522441.6981029182,522441.69810291956,2.5625370369001732e-15,1092.0442460802399,True,True,5.574056993281798e-16,True,True,3.182490690786091e-17,True,3.8437004725573397e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,117,29.25,511,273,51928.39012570943,462601.6513010536,462601.6513010528,1.6357477102532618e-15,1017.0845370911493,True,True,4.974524934395794e-16,True,True,7.359149253899053e-17,True,1.0349559929069117e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,118,29.5,511,273,43424.5850372151,416168.9295131039,416168.92951310374,4.1959639549425776e-16,948.2618183401607,True,True,2.1555758746619335e-16,True,True,6.802379585021424e-17,True,5.673964909153732e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,119,29.75,511,273,37363.72799135158,381288.4946296722,381288.49462967267,1.2212833428399507e-15,884.9108487179908,True,True,9.18174428374761e-16,True,True,1.6499236559712014e-16,True,5.283882598748334e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,120,30.0,511,273,33317.802758873186,356281.7166865979,356281.7166865978,3.267507603522052e-16,826.4341072426479,True,True,1.9443303685448795e-17,True,True,2.203569183910937e-17,True,1.5366835042521426e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,121,30.250000000000004,511,273,31205.60443863134,339782.0326074597,339782.03260746016,1.3704706035639723e-15,772.0101072080495,True,True,3.654621390731264e-17,True,True,1.9689208282072962e-16,True,2.7009073881801626e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,122,30.5,511,273,31159.62627508306,331142.3093019038,331142.3093019037,3.5155677349824384e-16,721.8360947197646,True,True,7.434178021861426e-16,True,True,4.937363010786936e-17,True,4.980907416312687e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,123,30.75,511,273,33043.894895087826,329036.6631138984,329036.6631138986,5.307098032414555e-16,675.2572730477812,True,True,8.855022988401078e-16,True,True,7.623263779884394e-17,True,7.105114308113004e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,124,31.0,511,273,36315.59861952395,332002.7082855363,332002.70828553615,5.259685489981579e-16,632.0271148329772,True,True,7.569231953650502e-16,True,True,3.7448936157127856e-16,True,5.824865404664966e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,125,31.25,511,273,40063.843698164084,338527.02993446693,338527.02993446693,0.0,591.9602663092279,True,True,1.0861060827035061e-16,True,True,3.188480568639627e-17,True,6.030081607957599e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,126,31.499999999999996,511,273,43344.32126424257,347437.402570116,347437.40257011604,1.67534239212258e-16,554.726800974478,True,True,1.5234088061875275e-16,True,True,1.1968813764253067e-16,True,1.129606417912592e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,127,31.750000000000004,511,273,45807.951601976325,358994.6726104841,358994.6726104845,9.728444239609718e-16,520.5466204721903,True,True,4.739446064729825e-16,True,True,1.7983763203831658e-16,True,2.9304238568755316e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,128,32.0,511,273,47827.23585274917,374194.6047561485,374194.60475614865,4.666635502513425e-16,489.0805030183337,True,True,1.212170726839481e-16,True,True,2.6549000509028183e-16,True,4.966463595221135e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,129,32.25,511,273,50481.85768845032,394871.03592066275,394871.035920663,5.896371789108626e-16,460.1697392827618,True,True,1.1218595270048803e-16,True,True,1.8852541345302455e-16,True,5.070803331726781e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,130,32.5,511,273,54952.98520305036,422504.91203400696,422504.91203400743,1.1021440793811604e-15,433.64660916575235,True,True,7.708727850972347e-17,True,True,6.607263208292124e-17,True,4.647559018194713e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,131,32.75,511,273,61792.18804616226,456862.6705771957,456862.67057719565,1.2740734724491373e-16,409.2306186069667,True,True,4.680960521788531e-16,True,True,9.17642769120425e-17,True,1.0753806527442984e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,132,33.0,511,273,70625.35068387983,495503.1040213438,495503.1040213437,2.3494367821744307e-16,386.9452256645908,True,True,2.0736796690613964e-16,True,True,1.968639716582218e-16,True,1.2679837408807672e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,121,design_000121,133,33.25,511,273,80011.08240799484,533122.7944195853,533122.7944195856,6.550947907996147e-16,366.4817113726733,True,True,5.998743032710073e-17,True,True,5.919871937367448e-17,True,7.690335001540037e-16,True,True,True,False
