contract_hash,design_index,design_id,source_time_index,day,grid_nx,grid_ny,tangent_action,direct_action_qr,direct_action_svd,direct_qr_svd_relative_difference,direct_condition_number,direct_full_column_rank,direct_numerical_success,forcing_compatibility_relative_residual,forcing_compatibility_valid,multiplier_coordinate_ready,lambda_dot_solve_relative_residual,lambda_dot_valid,tangent_compatibility_relative_residual,tangent_compatibility_valid,tangent_full_lower_bound_valid,local_valid,final_test_accessed
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,61,15.25,511,273,571811.2884358241,1146622.0188808306,1146622.0188809033,6.335406055685783e-14,177761.76714531938,True,True,9.103081973916846e-16,True,True,1.648089468273795e-16,True,6.062140528819148e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,62,15.5,511,273,505512.0960328912,1064934.770032024,1064934.7700318098,2.0114301663295175e-13,154560.60507025896,True,True,7.973721408032613e-16,True,True,1.0429816658759056e-16,True,3.3456668958728393e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,63,15.749999999999998,511,273,449252.23429325304,1000049.5284814778,1000049.5284816416,1.6378824562738063e-13,134734.34922573387,True,True,1.8887332483468702e-15,True,True,1.0780786001892792e-16,True,8.160424252761278e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,64,16.0,511,273,407491.22414821386,960558.5221243461,960558.5221243416,4.7266225291609255e-15,117815.07548619932,True,True,1.2403955318423216e-16,True,True,2.837737410326834e-17,True,5.073349760311011e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,65,16.25,511,273,384455.90438001964,955041.0305629581,955041.0305629291,3.035201023543445e-14,103388.1805355437,True,True,3.0843937008051366e-16,True,True,5.887264384061632e-17,True,9.180445560898953e-17,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,66,16.5,511,273,381822.48850484134,989197.4876813536,989197.487681365,1.1533290046845046e-14,90942.63690039252,True,True,8.422244625091972e-17,True,True,6.725997656503637e-17,True,9.002884013733814e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,67,16.75,511,273,399007.6796593466,1063256.657300666,1063256.6573006627,3.0657028938144915e-15,80431.45321745648,True,True,1.1188133376414807e-15,True,True,0.0,True,2.791362349035911e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,68,17.0,511,273,431122.8622240072,1173325.7644626899,1173325.764462705,1.2898371701938853e-14,71405.50740468274,True,True,2.003521064499222e-15,True,True,7.767909841676897e-17,True,5.30258007770464e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,69,17.25,511,273,471755.49769870035,1312288.3224597073,1312288.322459697,7.806629187683573e-15,63600.87493117577,True,True,1.084072168843488e-15,True,True,1.196978882341887e-16,True,3.361928679286943e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,70,17.5,511,273,514065.44034018554,1470930.2224409813,1470930.222440971,6.9646732145931614e-15,56790.79216985896,True,True,9.718693935233956e-16,True,True,1.4495274643594035e-16,True,5.716927560487853e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,71,17.75,511,273,552192.0659270758,1638821.0966563353,1638821.0966563358,2.8414406444841453e-16,50717.44364637194,True,True,1.063387470308277e-15,True,True,1.4425078986068572e-16,True,5.65395529429173e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,72,18.0,511,273,582486.4635822475,1802335.7589147429,1802335.7589147314,6.329953496516786e-15,45374.400755981515,True,True,1.6808583017902126e-16,True,True,2.436855543642839e-16,True,5.348010799091277e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,73,18.25,511,273,603741.4254393807,1948998.958189037,1948998.9581890292,3.942234657589012e-15,40575.70867116539,True,True,1.477865597583465e-15,True,True,2.979897154722833e-17,True,6.019023300793214e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,74,18.5,511,273,616719.2646154385,2066517.2944219778,2066517.2944220116,1.633687916425283e-14,36242.885517257964,True,True,6.4643207303235485e-16,True,True,6.215238891253075e-17,True,4.604616912978628e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,75,18.75,511,273,622654.6918196059,2144665.7630930305,2144665.7630930007,1.3896021888610975e-14,32324.61303661572,True,True,8.336382624155441e-16,True,True,1.752694388916362e-17,True,8.509044176814903e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,76,19.0,511,273,622169.9016358985,2176415.787203756,2176415.78720377,6.418736117137084e-15,28752.51845386227,True,True,3.5414542905667395e-16,True,True,3.218842891957941e-17,True,5.794599380390338e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,77,19.25,511,273,614985.5398553121,2161293.4405094776,2161293.4405094604,7.971831731615713e-15,25579.020332657066,True,True,4.0276550860913075e-16,True,True,1.3416531625889485e-16,True,5.953344061506198e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,78,19.5,511,273,601464.4117112492,2105185.3546150676,2105185.3546150313,1.7253388320595197e-14,22746.998562679524,True,True,8.479628098409488e-16,True,True,7.771662804886534e-17,True,6.767263442529552e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,79,19.75,511,273,583322.7890862963,2020924.73021462,2020924.7302146317,5.760497661611126e-15,20236.49038711277,True,True,8.859014495961645e-16,True,True,7.736577290171185e-17,True,7.303169882368112e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,80,20.0,511,273,563728.2444504879,1925137.0545775497,1925137.0545775155,1.7778528825122728e-14,18024.198227615034,True,True,2.7404043921199213e-16,True,True,8.034196004045834e-17,True,7.330706869268438e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,81,20.25,511,273,546101.1617207584,1832325.966919635,1832325.96691964,2.795503776544896e-15,16065.21805840418,True,True,2.51297590315829e-16,True,True,1.3599261357782856e-16,True,4.1907394185218536e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,82,20.5,511,273,532763.0781663492,1754231.149594993,1754231.1495950178,1.4068868993124322e-14,14368.44990988942,True,True,1.3731583807955653e-15,True,True,2.0221602416891097e-17,True,4.0013794144706806e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,83,20.75,511,273,523592.20453926537,1691767.4431733687,1691767.4431734006,1.8854718069728642e-14,12884.772686186983,True,True,9.252963097940919e-16,True,True,9.297051596932819e-17,True,2.3475385263657116e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,84,21.0,511,273,516347.43637138733,1640153.7831740417,1640153.7831740484,4.1167412075808426e-15,11585.642083646193,True,True,1.3488810223594859e-15,True,True,1.2053528883171395e-16,True,5.125478640237468e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,85,21.25,511,273,507917.6538471063,1591750.5851633723,1591750.585163356,1.0239132441781438e-14,10444.729023122758,True,True,2.9212675977131886e-16,True,True,1.397803166755456e-16,True,1.126805391286027e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,86,21.5,511,273,495669.673793553,1539362.005916728,1539362.0059167317,2.4200222456727475e-15,9429.245069806293,True,True,1.344885513491187e-15,True,True,1.3454367394986858e-16,True,6.809121621759618e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,87,21.75,511,273,479237.2057696973,1481616.2053544975,1481616.2053544899,5.18583099510533e-15,8538.940601251566,True,True,1.7945634205230407e-15,True,True,4.6203757920886394e-17,True,5.412680902735632e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,88,22.0,511,273,459191.50186690356,1418094.7265674395,1418094.726567437,1.80604090277658e-15,7747.13678826282,True,True,7.555591829814987e-16,True,True,1.0687762313564944e-16,True,3.7538593281375573e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,89,22.25,511,273,437195.17303737084,1350986.6928877528,1350986.6928877472,4.136188370403991e-15,7040.338664695035,True,True,1.839489301904426e-15,True,True,4.963143720957348e-17,True,1.9591160978857536e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,90,22.5,511,273,415268.5003283604,1283225.1453782634,1283225.1453782623,9.072088576679069e-16,6407.566217937523,True,True,1.9498715293082873e-15,True,True,1.5499009186762463e-16,True,2.8310653288219222e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,91,22.75,511,273,395313.1545833423,1217879.8890258467,1217879.8890258637,1.3955922205372365e-14,5834.658001794667,True,True,9.774120276854224e-16,True,True,1.076378851725681e-16,True,5.680703629436824e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,92,23.0,511,273,380222.68361032946,1161019.0077137973,1161019.0077137984,1.0026995342321926e-15,5324.756564136664,True,True,1.2839262499695702e-16,True,True,7.895987964225673e-17,True,5.043407979965776e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,93,23.250000000000004,511,273,371864.4941332038,1117571.6559884553,1117571.655988462,6.041750101464571e-15,4865.928911618047,True,True,1.4970648686513855e-15,True,True,1.8178981883433576e-16,True,5.378057982143154e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,94,23.5,511,273,371450.9733624073,1091854.2659314813,1091854.2659314838,2.345676671426114e-15,4452.482540496781,True,True,9.017413507352853e-16,True,True,5.858078494979878e-17,True,8.266019738079123e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,95,23.75,511,273,378323.91176400014,1084313.0647113586,1084313.064711357,1.5030848180464742e-15,4079.2061677119123,True,True,3.377195953123857e-16,True,True,1.3219621264211253e-16,True,4.32933293056654e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,96,24.0,511,273,389011.89068167337,1089021.9203125879,1089021.920312586,1.7103835234981421e-15,3738.3395648753703,True,True,7.895311171425228e-16,True,True,1.3287028871987158e-16,True,7.894543458855242e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,97,24.25,511,273,398966.78315079416,1096230.4557962902,1096230.4557962879,2.1239205900801572e-15,3431.2492640594023,True,True,1.6375788961657044e-15,True,True,8.470091709800018e-17,True,6.605409939699093e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,98,24.499999999999996,511,273,401984.1813923451,1091505.4892643462,1091505.489264348,1.7064917836431047e-15,3150.7214563774346,True,True,8.03347010531307e-16,True,True,1.615866861235269e-16,True,1.042685510835319e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,99,24.750000000000004,511,273,393550.5142391695,1062404.1487140113,1062404.148714014,2.6298539282140327e-15,2893.22526677726,True,True,1.450534592487259e-15,True,True,1.4173890480432287e-16,True,1.1772649854186227e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,100,25.0,511,273,372139.4014830249,1002413.9194842112,1002413.9194842146,3.3679144586482106e-15,2656.040187586204,True,True,6.362762577109586e-16,True,True,1.342417200781093e-16,True,2.904714662691491e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,101,25.25,511,273,339207.9532277535,912946.1987216712,912946.1987216732,2.1677733844875137e-15,2435.719014307443,True,True,8.552635104918447e-16,True,True,1.6196554027468766e-16,True,1.8489668925365481e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,102,25.5,511,273,299799.59636823676,805693.8386467957,805693.838646797,1.5893984522049489e-15,2234.573751710969,True,True,8.222927490853095e-16,True,True,1.7805019239003034e-16,True,3.985553044647847e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,103,25.75,511,273,258548.8191391484,694760.5342414174,694760.5342414171,5.026853833344648e-16,2050.3642280984823,True,True,1.2848893588765414e-15,True,True,1.2280274533856304e-16,True,4.677933318015753e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,104,25.999999999999996,511,273,219721.9199508694,594282.6798698521,594282.6798698521,0.0,1882.746877017152,True,True,5.709592826018449e-16,True,True,1.0127517954621113e-16,True,5.056323918456037e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,105,26.25,511,273,186159.30626877098,513955.8073022692,513955.8073022693,2.265084277148137e-16,1731.2213753790154,True,True,2.8796438643440447e-16,True,True,1.1508312044848815e-16,True,6.377106557015705e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,106,26.5,511,273,159172.30437478077,457526.3258458505,457526.3258458509,8.905577742242322e-16,1594.0335232292714,True,True,2.12875958256513e-16,True,True,0.0,True,1.1983670292778445e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,107,26.75,511,273,139877.89853574868,426100.2246108831,426100.22461088304,1.3660556261528127e-16,1471.8264144284994,True,True,1.988432284465215e-15,True,True,1.7008428278941489e-16,True,6.274915986377601e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,108,27.0,511,273,127952.38160056286,416574.4279228122,416574.4279228128,1.537022503375507e-15,1362.141835839032,True,True,1.1115981846542416e-15,True,True,1.4261994084490765e-16,True,6.712410429649967e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,109,27.249999999999996,511,273,122738.13390354614,425486.8305614006,425486.83056140045,4.104074913670047e-16,1263.4034913448759,True,True,3.090823734596135e-16,True,True,5.890835266667367e-17,True,1.8798265835599012e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,110,27.500000000000004,511,273,123303.39747952728,449928.1894037823,449928.18940378306,1.681823032421702e-15,1174.1269213457585,True,True,2.5591128654758458e-15,True,True,1.7617446614054478e-16,True,3.4764186582421605e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,111,27.75,511,273,128747.91692567634,488165.2795785216,488165.2795785212,8.346632655769054e-16,1092.5230233376094,True,True,6.558298297009185e-16,True,True,9.985372172747959e-17,True,1.834196777235854e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,112,28.0,511,273,138832.60370796168,540338.2601608786,540338.2601608783,6.463469112418969e-16,1018.6593538131046,True,True,1.2321800873857639e-15,True,True,1.2444070328100528e-16,True,6.033629289758095e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,113,28.25,511,273,152853.78878315774,604942.38735096,604942.3873509599,1.9244034516529248e-16,951.2200963201188,True,True,6.336949108942078e-16,True,True,1.1843626974334843e-16,True,4.243919409978229e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,114,28.5,511,273,169638.19923938857,678004.2079428611,678004.2079428597,2.060435386030744e-15,889.6226383027962,True,True,7.480832530644584e-16,True,True,1.1175914317415895e-16,True,2.8688565717898455e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,115,28.749999999999996,511,273,187290.21173843078,752155.9299023735,752155.9299023722,1.7025306710837142e-15,833.3870686930777,True,True,1.862655744204751e-15,True,True,1.0530840200017847e-16,True,2.688581109642104e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,116,29.000000000000004,511,273,203438.90234257525,817846.8228730797,817846.8228730799,2.8468734870906525e-16,781.7661770256285,True,True,1.937131309495058e-15,True,True,9.975572121362061e-17,True,5.686850682908413e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,117,29.25,511,273,216271.8688908993,866540.5749876578,866540.574987659,1.343449172343635e-15,734.948263676309,True,True,4.1073875836565254e-16,True,True,4.265942395380049e-17,True,3.674338128045005e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,118,29.5,511,273,224028.9627490989,891790.4011585935,891790.4011585955,2.2191991172889257e-15,692.1521292838482,True,True,3.9602286245684014e-16,True,True,1.7535516258582534e-16,True,3.237833095154558e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,119,29.75,511,273,225584.16873054352,890836.9961441936,890836.9961441924,1.3068083423882799e-15,652.9137895200821,True,True,8.610878679257724e-16,True,True,1.6772547992846498e-16,True,3.608335185935914e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,120,30.0,511,273,220468.4188348887,864382.8396894254,864382.8396894233,2.4242450181423493e-15,616.7803737742388,True,True,8.830474617229927e-16,True,True,4.074019352360868e-17,True,4.59900922588278e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,121,30.250000000000004,511,273,209103.6322204413,816223.8761556013,816223.8761556025,1.426267047899267e-15,583.1505940769832,True,True,1.410827476307585e-15,True,True,1.762113888973788e-16,True,5.68369602550969e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,122,30.5,511,273,193169.09636999608,752563.403421003,752563.4034210031,1.5469171274836641e-16,552.0452016693839,True,True,1.7244638216891742e-15,True,True,1.773284228519074e-16,True,3.175184997299978e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,123,30.75,511,273,174817.95826089106,680591.5782782526,680591.5782782526,0.0,522.9822594509193,True,True,1.1183138561572946e-15,True,True,0.0,True,8.505438228505203e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,124,31.0,511,273,156238.19309552587,606784.3184730446,606784.3184730435,1.726705625944678e-15,495.74699976258256,True,True,1.8199621876624534e-15,True,True,1.4469560665225908e-16,True,6.803361575321402e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,125,31.25,511,273,138976.78008825038,535499.8503133508,535499.8503133511,6.521868592053591e-16,470.1838560109297,True,True,1.5370498791161794e-15,True,True,1.1533417457421105e-16,True,3.3503251740443565e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,126,31.499999999999996,511,273,123742.14379385501,468748.8731946987,468748.8731946989,3.725299253527401e-16,446.0658739632571,True,True,9.00253446067036e-16,True,True,1.5110508143353231e-16,True,4.4082243795431243e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,127,31.750000000000004,511,273,110652.18075566289,406729.7385219336,406729.7385219333,7.155569829365754e-16,423.524834373824,True,True,1.8860543868772696e-15,True,True,1.7214043372772875e-16,True,3.8069285071600335e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,128,32.0,511,273,99419.4179626063,349424.1123770128,349424.1123770135,1.9989803399943e-15,402.34786684090534,True,True,7.685610071318585e-16,True,True,1.321642822850708e-16,True,8.328576766910796e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,129,32.25,511,273,89651.75193711373,297242.3113046347,297242.3113046353,1.958256234046438e-15,382.43222621883086,True,True,1.5272088516160753e-15,True,True,8.331901658724346e-17,True,3.210505797335542e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,130,32.5,511,273,80977.63721261523,251171.6512893606,251171.6512893604,8.111059196025026e-16,363.66496900423647,True,True,2.5806689296409894e-15,True,True,7.227628249652328e-17,True,6.852115129738407e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,131,32.75,511,273,73220.78315996847,212357.62649394618,212357.62649394645,1.2334592283553807e-15,345.86382142736886,True,True,1.9233289779980318e-15,True,True,1.9620330920058064e-16,True,4.094363074889585e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,132,33.0,511,273,66535.80169604444,181418.0963360709,181418.0963360709,0.0,329.0562627560506,True,True,2.528533557325796e-15,True,True,1.5385692977555809e-16,True,2.964349354589356e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,267,design_000267,133,33.25,511,273,61432.48351090046,158672.27165405973,158672.27165405976,1.8342102342989338e-16,313.0863032948411,True,True,2.1437075800336586e-15,True,True,1.557819129346365e-16,True,7.451007660302596e-16,True,True,True,False
