contract_hash,design_index,design_id,source_time_index,day,grid_nx,grid_ny,tangent_action,direct_action_qr,direct_action_svd,direct_qr_svd_relative_difference,direct_condition_number,direct_full_column_rank,direct_numerical_success,forcing_compatibility_relative_residual,forcing_compatibility_valid,multiplier_coordinate_ready,lambda_dot_solve_relative_residual,lambda_dot_valid,tangent_compatibility_relative_residual,tangent_compatibility_valid,tangent_full_lower_bound_valid,local_valid,final_test_accessed
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,58,14.500000000000002,511,273,657721.5063746198,1165868.4525726847,1165868.4525727332,4.1538797771855514e-14,315627.197207737,True,True,1.1843423841930519e-15,True,True,1.1001883456787405e-16,True,3.2478673947545443e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,59,14.75,511,273,609551.2647890501,1133433.0673227806,1133433.0673225897,1.6844499538657126e-13,272440.25481463305,True,True,1.721469387515939e-15,True,True,1.4449420109519262e-16,True,3.7821701033671547e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,60,15.0,511,273,586700.8532353332,1142444.7678376148,1142444.7678374723,1.247258142604771e-13,235932.84186040587,True,True,1.1399541396079493e-15,True,True,1.7011366449188853e-16,True,7.07987263276412e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,61,15.25,511,273,582654.2468557142,1183085.3857939865,1183085.3857940694,7.006063141008591e-14,204542.3804577113,True,True,1.408615717423077e-15,True,True,1.5520091630237076e-17,True,1.6511235562415422e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,62,15.5,511,273,593266.5190879256,1248685.8434902783,1248685.843490083,1.5644039775415094e-13,177966.23864683503,True,True,1.1392292167806428e-15,True,True,6.556641043885454e-17,True,3.189328427979667e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,63,15.749999999999998,511,273,616566.0985398864,1336491.7638154912,1336491.76381525,1.8048188051438633e-13,155072.23378226737,True,True,1.061558279510662e-15,True,True,6.672404013102682e-17,True,6.188967151735697e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,64,16.0,511,273,652096.0775531256,1446070.3961800328,1446070.396180015,1.2236699516453614e-14,135257.83262177813,True,True,1.4158665523443805e-15,True,True,1.3189638042227637e-16,True,6.745345950681221e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,65,16.25,511,273,699961.8929244536,1578202.5208051326,1578202.5208052327,6.343747107949239e-14,118050.77961911875,True,True,5.330013506043539e-16,True,True,3.2870527238704705e-17,True,4.476462848322429e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,66,16.5,511,273,759936.0184282797,1732710.9173063834,1732710.9173063443,2.257476867212095e-14,102919.93239677434,True,True,3.01156200489159e-15,True,True,1.4702091852895738e-16,True,8.093551902704403e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,67,16.75,511,273,830392.9422242687,1906737.3474521777,1906737.3474522473,3.6510724744300686e-14,89876.54776849221,True,True,1.8941444432548078e-15,True,True,1.6038968879051295e-16,True,4.526227030201656e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,68,17.0,511,273,907078.4303275647,2090038.3950257718,2090038.3950258873,5.5254486964048786e-14,78500.85929091985,True,True,8.731538430686008e-16,True,True,1.6289457458736487e-16,True,1.0642036850262205e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,69,17.25,511,273,982237.9850305087,2264334.493982209,2264334.4939822773,3.0230608338192564e-14,68581.31789786996,True,True,1.1832399471758954e-15,True,True,1.48962297726618e-16,True,3.6426485374015964e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,70,17.5,511,273,1044993.6786067373,2405081.621515486,2405081.6215154286,2.381471706675845e-14,59940.00357935633,True,True,2.8217525113029854e-16,True,True,1.459976635201427e-16,True,4.95238593138418e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,71,17.75,511,273,1083289.0153176521,2486185.664041903,2486185.66404199,3.502500315482333e-14,52353.23710285856,True,True,1.5710357994967233e-15,True,True,1.518917455180423e-16,True,6.6098081240204625e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,72,18.0,511,273,1088104.3329262254,2491326.6215644865,2491326.621564382,4.1868507908220754e-14,45835.50388452274,True,True,2.1609949053371225e-16,True,True,6.813390398021768e-17,True,9.460860899250727e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,73,18.25,511,273,1055944.873365831,2414681.500743275,2414681.5007433067,1.311351725980379e-14,40188.62274218306,True,True,1.6124206058071565e-16,True,True,7.941849674189785e-17,True,6.776621465682166e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,74,18.5,511,273,990995.7284634939,2266492.99633921,2266492.996339214,1.8490909049967413e-15,35302.431872058565,True,True,2.245986509849804e-15,True,True,1.877269913328536e-17,True,4.508970929360733e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,75,18.75,511,273,903717.819091531,2069301.6799482487,2069301.679948197,2.497866956375918e-14,31076.20380547576,True,True,1.1276741466059016e-16,True,True,2.0078478328912853e-17,True,6.73578122575384e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,76,19.0,511,273,806997.9326835279,1850448.0664906036,1850448.0664906432,2.1390067701939463e-14,27385.89448295159,True,True,4.442659407776161e-16,True,True,8.667266694079883e-17,True,9.99679318660007e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,77,19.25,511,273,713887.8324583727,1638698.112749596,1638698.1127496266,1.875491569996488e-14,24218.79202317807,True,True,1.4938412034238273e-15,True,True,9.380162591785129e-17,True,4.493873263899677e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,78,19.5,511,273,632894.1842099425,1453613.0706101232,1453613.0706101472,1.6497895334886076e-14,21468.42825032696,True,True,2.5992321628740587e-16,True,True,1.4556313542925595e-16,True,3.8128380976373523e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,79,19.75,511,273,568792.4029514799,1307532.769602426,1307532.7696024522,1.9943692957815482e-14,19074.481125801583,True,True,1.3883641608909082e-16,True,True,1.2825167563502645e-16,True,5.319473957787814e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,80,20.0,511,273,522932.85644036136,1205303.0917302265,1205303.091730215,9.658593147705219e-15,16986.208516670293,True,True,2.4667841247023853e-16,True,True,5.76466636985949e-17,True,3.3788604699787724e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,81,20.25,511,273,493871.9757159771,1145176.0152763792,1145176.0152763966,1.5248571434519234e-14,15145.352902026007,True,True,2.8385742518731134e-16,True,True,1.3794733650336422e-16,True,4.1752919783442373e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,82,20.5,511,273,479895.7047946612,1123223.6863859147,1123223.6863859117,2.6947422888127774e-15,13548.78846029689,True,True,3.3360777730082512e-15,True,True,3.0883827814735746e-17,True,5.755190418749362e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,83,20.75,511,273,476957.28364973835,1129813.8017355893,1129813.801735594,4.1215754896284775e-15,12148.691663995802,True,True,3.1577444381550704e-15,True,True,6.244523348146606e-17,True,3.0301451040433637e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,84,21.0,511,273,480481.5391940563,1153197.4206145657,1153197.4206145685,2.422800878584569e-15,10918.352067364414,True,True,1.1933744307974152e-15,True,True,6.991096286563735e-17,True,9.446855014520547e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,85,21.25,511,273,485275.52213140734,1179990.7936319944,1179990.793632001,5.5248380389834506e-15,9834.453399560452,True,True,6.97842367089979e-17,True,True,8.829498009851833e-17,True,6.123256488543186e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,86,21.5,511,273,485781.78922491835,1196534.2893171322,1196534.2893171252,5.837625692785131e-15,8868.887811423518,True,True,2.3044321777849116e-15,True,True,1.399870368931825e-16,True,3.4103756801055833e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,87,21.75,511,273,478924.04048093705,1194145.7097666792,1194145.709766673,5.264372117438472e-15,8020.75817881707,True,True,2.282434416771812e-16,True,True,1.549692054408629e-16,True,3.5657086334145395e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,88,22.0,511,273,462607.5799401817,1167271.310834348,1167271.3108343373,9.175424349650559e-15,7266.996180391355,True,True,1.1596467448215015e-15,True,True,1.939489068077811e-16,True,2.236612891960882e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,89,22.25,511,273,438055.855101275,1117206.943926118,1117206.9439261165,1.4588295520698702e-15,6595.448512646939,True,True,1.888750193135197e-15,True,True,1.6359794685172992e-16,True,2.0918641331022359e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,90,22.5,511,273,408979.3244398549,1050730.1255552713,1050730.1255552676,3.5454301802693992e-15,5995.9364221528085,True,True,5.113362791031048e-16,True,True,1.7034479341010308e-16,True,5.743550303592398e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,91,22.75,511,273,379809.5154537007,977233.0846565857,977233.0846565864,7.147649234645682e-16,5455.7210624488625,True,True,2.502291158303349e-15,True,True,1.779450326492169e-16,True,2.7661626457946804e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,92,23.0,511,273,355453.90291686245,907773.2490515863,907773.2490515865,2.5648546473155486e-16,4975.810465335892,True,True,2.4031979927555243e-15,True,True,1.0687562431775049e-16,True,5.524073150740558e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,93,23.250000000000004,511,273,337929.6537955525,849205.4701269469,849205.4701269475,6.854367165671455e-16,4545.163209298541,True,True,1.7863132932460473e-15,True,True,1.3495106635226584e-16,True,4.065841597440884e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,94,23.5,511,273,327364.81393918325,804565.949782375,804565.9497823728,2.749173160149333e-15,4157.809846798417,True,True,1.157193332662189e-15,True,True,7.939306231809905e-17,True,3.0682157998733586e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,95,23.75,511,273,321720.50008448825,771890.755269542,771890.7552695414,7.540919555791475e-16,3808.3467338379023,True,True,1.50709330926052e-15,True,True,2.996950612350792e-16,True,5.718257955432751e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,96,24.0,511,273,317069.9825236311,744498.2056187582,744498.2056187592,1.2509399855993581e-15,3489.7290944028955,True,True,1.6773486682920546e-15,True,True,2.1312922824459244e-16,True,2.9747870901374745e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,97,24.25,511,273,309717.33645722317,714241.90615315,714241.9061531508,1.1409401293429677e-15,3202.263264090511,True,True,3.6007462681454057e-16,True,True,1.4098292927393705e-16,True,2.9337174849063013e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,98,24.499999999999996,511,273,295857.89925663266,671996.8781987465,671996.8781987494,4.330947270877942e-15,2940.0342912280776,True,True,1.350054352519098e-15,True,True,4.168799245918021e-17,True,6.085420561924973e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,99,24.750000000000004,511,273,273777.8276206115,611939.5396515572,611939.5396515584,1.9023990816678118e-15,2700.221402695633,True,True,4.789874436428632e-16,True,True,0.0,True,6.573309838820174e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,100,25.0,511,273,244249.24527786148,534047.8309469979,534047.8309469977,2.1798669534993127e-16,2480.7307825437447,True,True,8.45960904394401e-16,True,True,1.0396006748308123e-16,True,3.58699132101964e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,101,25.25,511,273,210307.14418936544,445569.08202665776,445569.0820266576,3.919100085359037e-16,2278.8894186463513,True,True,2.1870846068361037e-15,True,True,0.0,True,3.8481117345018204e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,102,25.5,511,273,177244.7655718136,360837.31494038,360837.3149403791,2.4196913056130935e-15,2096.1396312458683,True,True,2.754117367776611e-15,True,True,1.11518056623952e-16,True,3.4652830411861773e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,103,25.75,511,273,149572.99844260328,294192.35983307264,294192.35983307334,2.374269445195442e-15,1930.3308502681348,True,True,5.356028546821884e-16,True,True,6.132239254173117e-17,True,5.871526570169246e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,104,25.999999999999996,511,273,130160.17246756576,254559.98298916084,254559.98298916084,0.0,1780.5535818386993,True,True,2.239751754502668e-15,True,True,1.5243299719734215e-16,True,3.569028905398094e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,105,26.25,511,273,119246.96157778396,241952.6170595929,241952.6170595931,7.217238848769818e-16,1645.6921358175557,True,True,1.0664393719998558e-15,True,True,1.659225485759419e-16,True,9.181672302440314e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,106,26.5,511,273,115037.5937098504,249760.7724502557,249760.77245025558,4.661073101466364e-16,1523.7074962644945,True,True,1.8712683132866454e-16,True,True,1.4295843903843424e-16,True,3.9785027261262587e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,107,26.75,511,273,115208.27636917702,269866.84218583634,269866.84218583617,6.470709084747541e-16,1414.4243897573283,True,True,4.010306414251172e-16,True,True,1.194618925959124e-16,True,5.834594743101415e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,108,27.0,511,273,117576.73594531891,296168.73821958347,296168.7382195836,3.9307093154653915e-16,1315.518223877422,True,True,1.7373707962438127e-15,True,True,1.0930298057403796e-16,True,4.826470407441484e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,109,27.249999999999996,511,273,120855.35771243487,325862.9831029051,325862.9831029052,3.5725236637317497e-16,1225.4873093643473,True,True,1.4345703334867314e-15,True,True,2.001230724252039e-16,True,6.781981832645534e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,110,27.500000000000004,511,273,124828.77850641595,359213.65685200685,359213.65685200726,1.1342932503319021e-15,1143.060373735893,True,True,6.631328724093138e-16,True,True,2.4675090694457004e-16,True,5.26528032218386e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,111,27.75,511,273,130334.99199504593,399071.96452503867,399071.96452503954,2.187863321196115e-15,1066.8658733671482,True,True,6.152396266620173e-16,True,True,9.054777912300024e-17,True,6.068390144577754e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,112,28.0,511,273,138865.36421334866,449089.5642009109,449089.5642009105,9.072881199528115e-16,996.9996148846616,True,True,2.243732990212476e-15,True,True,2.415778854021306e-16,True,2.7213527276038847e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,113,28.25,511,273,151524.42410028493,512225.9931501853,512225.9931501846,1.4772768309186743e-15,932.560274598036,True,True,1.3288649636991155e-15,True,True,6.579528581168326e-17,True,2.9684329809711466e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,114,28.5,511,273,168249.49625219754,588148.2469382961,588148.2469382967,9.896766880880295e-16,873.1970449700077,True,True,1.1970494200849943e-15,True,True,6.160719792575022e-17,True,9.153925086501282e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,115,28.749999999999996,511,273,187543.27337802757,672278.5140440282,672278.5140440293,1.5584878507269894e-15,818.6194973242469,True,True,2.629523995133017e-15,True,True,0.0,True,2.2334884585865905e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,116,29.000000000000004,511,273,206864.60249294736,756730.097570982,756730.0975709818,1.5383995192026172e-16,768.31083856131,True,True,1.7758724241406025e-15,True,True,1.1213574270642295e-16,True,1.316999801167735e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,117,29.25,511,273,223655.78857901928,831246.2656516209,831246.2656516206,4.201474098738087e-16,722.4233112661647,True,True,1.3300574171205644e-15,True,True,1.0730765464280488e-16,True,3.00545937700639e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,118,29.5,511,273,235765.01655072646,887095.2845647666,887095.2845647665,1.3123203769936775e-16,680.3514898252583,True,True,7.599483666945856e-16,True,True,1.0442126706354578e-16,True,7.555429686467994e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,119,29.75,511,273,242090.3219369504,918061.6899848067,918061.6899848069,2.5361110935554096e-16,641.6996339235023,True,True,2.809918492298328e-15,True,True,1.503223716053221e-16,True,1.1430020650461747e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,120,30.0,511,273,242642.90166837815,921883.1332160009,921883.1332160006,2.52559825931121e-16,606.0614057279549,True,True,2.595670971556581e-15,True,True,1.185781134528964e-16,True,7.90998157744044e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,121,30.250000000000004,511,273,238369.2120841629,901073.7002789029,901073.7002789017,1.2919622644729462e-15,572.9133739547409,True,True,1.6120549894081935e-15,True,True,5.736671744104058e-17,True,2.620030261744033e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,122,30.5,511,273,230912.86857594736,860714.0014427727,860714.0014427725,2.7050872097303756e-16,542.19994128107,True,True,1.2737357189230148e-15,True,True,1.1652391200868678e-16,True,5.927625293813823e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,123,30.75,511,273,221826.5069835173,809096.5505450629,809096.5505450591,4.60425927653789e-15,513.5045878818729,True,True,9.633600465546622e-16,True,True,2.454034552481445e-16,True,4.194209209011971e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,124,31.0,511,273,212169.56340103416,753686.5883001782,753686.5883001777,6.178447308687888e-16,486.62634146673923,True,True,1.5282703140011008e-15,True,True,1.5667755481651338e-16,True,5.278110850074568e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,125,31.25,511,273,202241.01616796615,699473.0593052995,699473.059305299,8.321644434923328e-16,461.4227954734177,True,True,2.1210196346053723e-16,True,True,2.568500014606775e-16,True,3.5558453742103125e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,126,31.499999999999996,511,273,191803.73036363247,648652.0834413841,648652.0834413843,1.7947267078724297e-16,437.7089166902595,True,True,1.87967888180207e-15,True,True,7.799003755184647e-17,True,4.8776198561833e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,127,31.750000000000004,511,273,180771.73018796745,600389.17206047,600389.1720604682,2.9084965363568306e-15,415.56834667797835,True,True,1.3980197191342942e-15,True,True,1.5453103953212552e-16,True,2.908493309949662e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,128,32.0,511,273,169578.89552322676,554358.1969597467,554358.1969597467,0.0,394.83294833405654,True,True,1.6429833619361377e-15,True,True,2.6052330699757773e-16,True,5.811498164687446e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,129,32.25,511,273,159396.65291458482,510969.85571292986,510969.8557129309,2.050488663329379e-15,375.41774913291675,True,True,1.290169892314476e-15,True,True,9.909502505799982e-17,True,1.228740729782291e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,130,32.5,511,273,151714.59507455194,472048.28713776736,472048.287137766,2.8361001140949557e-15,357.2326191237805,True,True,1.1572857380450061e-15,True,True,1.6666481608796238e-16,True,2.8262647544328694e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,131,32.75,511,273,147646.14953796242,440102.0449026482,440102.0449026482,0.0,340.1373146493397,True,True,2.622529902192867e-16,True,True,7.027440466516702e-17,True,4.1355838264527135e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,132,33.0,511,273,147446.33430665737,416253.1281954694,416253.12819546956,4.19511520543818e-16,324.14019656940064,True,True,4.089751773028576e-16,True,True,1.6565034698817837e-17,True,2.598630484620037e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,278,design_000278,133,33.25,511,273,150179.8976234272,399993.6911041335,399993.691104133,1.3096930273453332e-15,309.1038684054262,True,True,1.4447961028943431e-15,True,True,1.4113524122661467e-16,True,7.0834255011332995e-16,True,True,True,False
