contract_hash,design_index,design_id,source_time_index,day,grid_nx,grid_ny,tangent_action,direct_action_qr,direct_action_svd,direct_qr_svd_relative_difference,direct_condition_number,direct_full_column_rank,direct_numerical_success,forcing_compatibility_relative_residual,forcing_compatibility_valid,multiplier_coordinate_ready,lambda_dot_solve_relative_residual,lambda_dot_valid,tangent_compatibility_relative_residual,tangent_compatibility_valid,tangent_full_lower_bound_valid,local_valid,final_test_accessed
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,58,14.500000000000002,511,273,322038.3435401425,657529.0937605727,657529.0937605617,1.6819720493745798e-14,480829.3225403158,True,True,3.574147120898369e-16,True,True,1.4556142022573613e-16,True,6.222663488970617e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,59,14.75,511,273,235535.53818667034,531322.545120687,531322.5451209531,5.008735807282388e-13,408155.7813374661,True,True,2.6305714319832507e-16,True,True,4.2870250075188045e-17,True,5.078149581031672e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,60,15.0,511,273,169409.26341986613,446800.861003667,446800.8610035121,3.4666581739077164e-13,348479.75806245906,True,True,1.47778105089504e-15,True,True,2.0970419831287905e-17,True,1.1797788493826545e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,61,15.25,511,273,118774.11076380368,396855.9498133151,396855.94981328846,6.717578181934472e-14,298748.60802311375,True,True,1.805718603332058e-16,True,True,1.839262300308324e-16,True,1.710781697898554e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,62,15.5,511,273,81484.81091503456,378092.6678384194,378092.66783846077,1.0945900418031183e-13,257876.22982701825,True,True,5.519158128950824e-16,True,True,6.189739630971236e-17,True,1.104361953215868e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,63,15.749999999999998,511,273,55058.6770332793,385409.93001578737,385409.93001584685,1.543505364563848e-13,223641.4372502873,True,True,1.5648030971242354e-16,True,True,1.328819559330468e-17,True,3.6843586178167813e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,64,16.0,511,273,37867.02067928289,412910.3144833629,412910.3144832719,2.2033495123894585e-13,194736.4460587259,True,True,8.481835255849831e-16,True,True,1.228285915364726e-16,True,2.8962620752161003e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,65,16.25,511,273,28208.07343760789,452735.37764022255,452735.3776403904,3.707925255352599e-13,170155.1169330112,True,True,3.262564387179469e-16,True,True,6.408641106258497e-17,True,3.933199052861239e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,66,16.5,511,273,24848.67825775593,498120.3500176752,498120.350017625,1.0072867672567182e-13,148938.2251519116,True,True,1.3467903436806513e-15,True,True,1.3609854459682576e-16,True,3.408039544591851e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,67,16.75,511,273,27626.87790855543,543237.3929700612,543237.3929701569,1.7615391683281531e-13,130869.65605123097,True,True,3.359515382103438e-16,True,True,1.6662329666137147e-16,True,1.511796663141822e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,68,17.0,511,273,38534.03921756437,591999.4096863387,591999.4096862356,1.7422986146778997e-13,115269.04739196405,True,True,2.9545443430823963e-16,True,True,8.015388810017987e-17,True,3.1425211593542775e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,69,17.25,511,273,60749.93310616346,654250.7516172542,654250.7516172061,7.348792155863089e-14,101748.9319007823,True,True,1.1942476229039913e-15,True,True,7.123149711726546e-17,True,3.903177295305239e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,70,17.5,511,273,96805.34623287329,741796.3601470371,741796.3601469597,1.0436312871576561e-13,89988.24029741279,True,True,6.946171719531192e-16,True,True,1.4368086322097747e-16,True,4.64743406440402e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,71,17.75,511,273,146860.3415183283,862781.7732333997,862781.7732333699,3.454213256731976e-14,79627.43447474638,True,True,8.13923606381567e-16,True,True,9.580149938735431e-17,True,8.554529645332966e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,72,18.0,511,273,206530.59882818174,1010820.5783569907,1010820.5783569717,1.8772567421049024e-14,70626.97637218499,True,True,5.462594059299056e-16,True,True,1.4714825517819594e-16,True,5.888552622805028e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,73,18.25,511,273,269586.6463642766,1173172.8186437667,1173172.818643762,3.969247155300289e-15,62704.08375591974,True,True,6.412655867861909e-16,True,True,0.0,True,4.0634986784793283e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,74,18.5,511,273,328772.7965513754,1329655.7221149409,1329655.7221149504,7.179344420542708e-15,55706.44528067799,True,True,1.2487960314084943e-19,True,True,1.309444724374806e-16,True,5.548585029503362e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,75,18.75,511,273,377910.2821113429,1459843.197245375,1459843.1972453573,1.2121253125735421e-14,49511.6597442631,True,True,8.257716805746887e-16,True,True,1.4179683094692239e-16,True,3.1831447583006303e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,76,19.0,511,273,413138.291690271,1548158.4563994054,1548158.456399388,1.1279399858495602e-14,43973.17841972523,True,True,2.0545609076123983e-16,True,True,3.201888301478278e-17,True,1.9955847802128317e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,77,19.25,511,273,431876.37292269676,1583461.5924990356,1583461.5924990478,7.646029134747391e-15,39111.83515464093,True,True,1.2777165348532133e-15,True,True,9.37279071045975e-17,True,9.411285741849105e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,78,19.5,511,273,434491.20558293123,1564064.5081775247,1564064.5081775086,1.0271516505950633e-14,34810.2840305299,True,True,1.8143409221335655e-15,True,True,1.508647853893819e-16,True,5.68018579474008e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,79,19.75,511,273,422905.10905021336,1494960.3030379254,1494960.303037914,7.63144112646728e-15,31011.402153855528,True,True,1.1818536083511287e-15,True,True,1.3862400684234285e-16,True,2.6567135733092274e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,80,20.0,511,273,400818.77029356355,1388389.5976900866,1388389.5976900884,1.3415867940309433e-15,27663.68696065469,True,True,5.2886973401806575e-17,True,True,1.798258861816949e-17,True,4.861693247217267e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,81,20.25,511,273,373152.05562715774,1261469.574314296,1261469.5743142923,2.9531352751705412e-15,24692.97139077072,True,True,6.624296394777234e-16,True,True,0.0,True,5.694375527184584e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,82,20.5,511,273,345688.0384979855,1134815.686918293,1134815.6869182931,2.051704486797718e-16,22108.81157852745,True,True,3.6829810803189596e-16,True,True,0.0,True,3.0187327961651604e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,83,20.75,511,273,323189.3591691371,1025014.060522433,1025014.0605224338,7.950205603747504e-16,19841.075829166417,True,True,9.199349082942566e-16,True,True,1.7962582705468088e-16,True,5.812501030914583e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,84,21.0,511,273,308641.2588055697,943085.5632249631,943085.5632249682,5.307958295364209e-15,17850.49869687721,True,True,1.2676581986878291e-17,True,True,8.273751783448255e-17,True,1.1261744427436587e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,85,21.25,511,273,302447.3657427719,892706.522885396,892706.522885406,1.1215015708361266e-14,16100.817758930832,True,True,1.3357410992914115e-15,True,True,1.945597962647362e-16,True,2.0529030845832218e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,86,21.5,511,273,302159.24948713684,870098.154189172,870098.1541891793,8.429124047425893e-15,14544.410805870464,True,True,4.065595139970301e-17,True,True,1.74267467864737e-16,True,7.745688112623707e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,87,21.75,511,273,304592.77283543244,869357.1067931852,869357.1067931938,9.909315456073546e-15,13181.54842242667,True,True,6.3563559448624186e-18,True,True,0.0,True,5.302578998078959e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,88,22.0,511,273,305697.0292791404,880348.5932164252,880348.5932164298,5.289510211022266e-15,11970.85977866324,True,True,1.3356080079781536e-16,True,True,1.0334640243232355e-16,True,6.560439359973844e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,89,22.25,511,273,303057.8706857843,894148.3372530246,894148.337253023,1.692559411785713e-15,10890.294794074869,True,True,6.82363115130774e-17,True,True,1.177045243024643e-16,True,5.085938981095851e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,90,22.5,511,273,296270.0324290877,904132.0409565747,904132.0409565709,4.249053729170256e-15,9921.749346674662,True,True,6.607452769972069e-16,True,True,1.1243789649928847e-16,True,3.975061714838069e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,91,22.75,511,273,286335.49824418203,906591.9963004076,906591.9963004077,1.2840982746593707e-16,9042.509310102017,True,True,2.9598458428290295e-16,True,True,1.1822698959245774e-16,True,8.201329071367739e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,92,23.0,511,273,276831.18646082305,906002.9863072616,906002.9863072609,7.709598550094873e-16,8258.23506274118,True,True,6.963811072108157e-17,True,True,7.846476712951031e-17,True,4.147477391051226e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,93,23.250000000000004,511,273,270706.7251352223,909340.2506199722,909340.2506199774,5.63295659341245e-15,7550.996552348186,True,True,6.016964233379952e-16,True,True,5.782498026853157e-17,True,3.412167806482836e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,94,23.5,511,273,271057.5362509729,927905.3005429814,927905.3005429818,5.01841391611028e-16,6912.918766782231,True,True,2.373885780491996e-16,True,True,1.1912820338775241e-16,True,2.982417319855594e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,95,23.75,511,273,279711.19658462825,972868.3368116275,972868.3368116263,1.1966194953827121e-15,6336.72419416139,True,True,5.350572805743821e-16,True,True,1.2844416548221678e-16,True,7.277153579483862e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,96,24.0,511,273,295988.44317939016,1050936.2778299719,1050936.2778299714,4.4309183832654536e-16,5810.589597043317,True,True,2.922992242950243e-16,True,True,0.0,True,3.3577738818212263e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,97,24.25,511,273,318064.65416579717,1164390.0221898311,1164390.0221898335,1.9995932566992632e-15,5337.541227356885,True,True,9.515060557151373e-17,True,True,6.113751191097646e-17,True,3.8991356644448676e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,98,24.499999999999996,511,273,340738.2588538171,1303688.2550605468,1303688.2550605494,1.964531835161478e-15,4906.178020265312,True,True,1.2556019113545156e-16,True,True,1.3762541742508197e-16,True,5.201060450370757e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,99,24.750000000000004,511,273,357788.0787534302,1448700.4370699609,1448700.4370699606,1.6071690026184879e-16,4510.9587557751165,True,True,4.9983065816489566e-17,True,True,1.435328048746822e-16,True,8.170102661049473e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,100,25.0,511,273,362872.07496416057,1569600.7933124385,1569600.7933124355,1.9283873838472268e-15,4147.408667251476,True,True,1.5686980393713751e-16,True,True,1.484242031598666e-16,True,1.0495533538045656e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,101,25.25,511,273,350947.89684893447,1634030.6176924892,1634030.6176924875,9.974198083746095e-16,3809.4352593561935,True,True,3.213596944317109e-16,True,True,1.4081933437338622e-16,True,1.9843334507976002e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,102,25.5,511,273,321366.976835642,1618849.3435421824,1618849.3435421835,7.19123878273984e-16,3500.466612902285,True,True,4.1271758955033215e-16,True,True,5.194052049235821e-17,True,4.1501934090717797e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,103,25.75,511,273,276540.82739111135,1519060.8685258436,1519060.868525846,1.5327275455381672e-15,3215.993527084313,True,True,6.808310965947229e-16,True,True,1.710328847942041e-16,True,1.1029887029882866e-15,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,104,25.999999999999996,511,273,222827.358832191,1351646.8999142416,1351646.8999142428,8.612850133738401e-16,2954.798476917081,True,True,2.2494473860040436e-16,True,True,1.0088907096754237e-16,True,4.957304094892063e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,105,26.25,511,273,168302.38434364295,1149273.0868246441,1149273.0868246453,1.0129474287837154e-15,2715.6875481805514,True,True,6.068379565884492e-16,True,True,1.058300222498896e-16,True,1.6496962990164474e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,106,26.5,511,273,120218.21733106655,948719.9726515906,948719.9726515902,3.6812334044648817e-16,2495.6989386818536,True,True,4.464599710671342e-16,True,True,5.947650609686425e-17,True,2.154478921123536e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,107,26.75,511,273,83345.13487274581,777657.0817093136,777657.081709313,7.485003645247494e-16,2296.594638912451,True,True,8.03648763564204e-16,True,True,8.455225098972335e-17,True,5.131955790625728e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,108,27.0,511,273,58588.572278990425,650767.9694520343,650767.9694520346,3.5777827825472076e-16,2115.0148806804004,True,True,2.5719111986882396e-16,True,True,8.506237481776299e-17,True,3.7551884966149076e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,109,27.249999999999996,511,273,44147.89620798777,569140.6173958608,569140.6173958608,0.0,1949.32903043843,True,True,1.0371130200119558e-15,True,True,1.86172231038404e-16,True,3.2061830722084557e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,110,27.500000000000004,511,273,37087.695717636285,526291.4412197648,526291.441219765,4.4239868905001987e-16,1798.038664297231,True,True,7.588898479819007e-16,True,True,2.2040096910364133e-16,True,4.299509645289379e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,111,27.75,511,273,34988.63499027911,514317.94852340093,514317.9485234012,5.658723468681259e-16,1658.8857954369648,True,True,2.0715157566172844e-16,True,True,1.0869777639672097e-16,True,5.001697708966842e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,112,28.0,511,273,36619.964356310746,526279.484715875,526279.4847158749,2.212043699362222e-16,1532.6902801273345,True,True,4.967778798465108e-16,True,True,2.4027438372279584e-16,True,3.4668213018366117e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,113,28.25,511,273,41385.36704797791,555997.6748142502,555997.6748142514,2.0938095085708235e-15,1417.4597596756928,True,True,5.571092128887198e-16,True,True,1.8436002752761784e-16,True,9.635596057008987e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,114,28.5,511,273,48381.550967313546,595602.009922281,595602.0099222816,9.772912103010324e-16,1312.2896437695858,True,True,2.667669633874797e-16,True,True,3.78975211311172e-17,True,3.5444084977640506e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,115,28.749999999999996,511,273,56022.02140024245,635848.5447863064,635848.5447863057,1.0985193513281616e-15,1216.3164553482736,True,True,4.674371771149907e-16,True,True,1.4913232976512378e-16,True,1.8816355072504557e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,116,29.000000000000004,511,273,62574.11947929229,668581.1556783539,668581.1556783544,8.706147401718027e-16,1128.1291303148032,True,True,4.615426614018123e-16,True,True,1.584980118730627e-16,True,4.544829449855443e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,117,29.25,511,273,67063.49509271726,689674.8979912404,689674.8979912403,1.6879738869140837e-16,1048.0839940238113,True,True,1.923436451020849e-15,True,True,2.0661308578097432e-16,True,1.91257762263897e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,118,29.5,511,273,69610.82512274868,698873.9651432734,698873.9651432731,3.331511191808926e-16,974.8092151816036,True,True,4.3186513008445194e-16,True,True,2.721303400644485e-16,True,4.570707747494591e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,119,29.75,511,273,71084.63290030956,698316.7930170507,698316.793017051,3.334169333776634e-16,907.6048278487492,True,True,6.51012682821995e-16,True,True,7.078077397944342e-17,True,4.2420198119479444e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,120,30.0,511,273,72338.72251536314,690230.0933079311,690230.0933079323,1.6866161437414822e-15,845.8572872660392,True,True,9.146233908617434e-16,True,True,7.80352585976249e-17,True,1.8829344498325238e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,121,30.250000000000004,511,273,73676.53575177575,675523.7337153777,675523.7337153783,8.616671481448247e-16,788.6982567593284,True,True,4.199684674982883e-16,True,True,1.6268449295123977e-16,True,2.4230436595406097e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,122,30.5,511,273,74815.33172370268,654648.1990506159,654648.1990506152,1.0669729665102205e-15,736.4056047510035,True,True,1.1652023379815e-16,True,True,1.6126483778149456e-16,True,2.5746082792155444e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,123,30.75,511,273,75267.15355066335,627378.166205755,627378.1662057553,5.566753583296769e-16,688.2464300343845,True,True,6.348749021857265e-16,True,True,1.5322955810220299e-16,True,7.009685028899537e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,124,31.0,511,273,74777.74912656315,594539.3997696191,594539.3997696192,1.9580758125036814e-16,643.9074735226221,True,True,8.869832563652081e-16,True,True,1.5616252749931068e-16,True,4.584255453914921e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,125,31.25,511,273,73611.3858135615,558548.976977077,558548.9769770768,2.08424554740009e-16,603.1115296527854,True,True,4.679600277587548e-16,True,True,1.523230932022129e-16,True,3.589177273899805e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,126,31.499999999999996,511,273,72553.73755531793,523358.73246137094,523358.73246137117,4.448777276703886e-16,565.3931860411785,True,True,5.854110546258957e-16,True,True,1.561410078734134e-16,True,1.6470620970501558e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,127,31.750000000000004,511,273,72729.92035503371,494697.63134650147,494697.63134650205,1.1766310817990738e-15,530.9468482055777,True,True,2.1687916999431284e-16,True,True,4.700857546454072e-16,True,7.593786279106715e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,128,32.0,511,273,75111.8728306469,477513.4688478201,477513.46884782077,1.3408716440880002e-15,499.31140952873534,True,True,5.006161837211691e-16,True,True,5.881869206854217e-17,True,2.777583658815731e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,129,32.25,511,273,80093.98955198422,475161.92025035643,475161.92025035684,8.575047979004497e-16,470.24753917442257,True,True,7.364244094772855e-18,True,True,5.825749651286934e-17,True,3.3410845868490606e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,130,32.5,511,273,87169.5083920366,488022.80335213203,488022.80335213186,3.5781726087582697e-16,443.51204394396757,True,True,5.637712395911861e-17,True,True,1.9821468874838164e-16,True,7.744154082151519e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,131,32.75,511,273,94996.00308110582,513302.9207165228,513302.9207165226,3.4019479666440415e-16,418.7341445279231,True,True,3.133613158662689e-17,True,True,7.48577582169411e-17,True,5.400111725190109e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,132,33.0,511,273,102129.83924806675,547155.7424527528,547155.7424527531,6.38293521174114e-16,395.953596970235,True,True,4.854111154224048e-16,True,True,1.5212697427032397e-16,True,6.955058530181047e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,4,design_000004,133,33.25,511,273,107650.91367673344,585444.0364464887,585444.0364464883,5.965488479490671e-16,374.8319406107585,True,True,2.244601273858005e-16,True,True,3.666062151391524e-17,True,4.269097385957294e-16,True,True,True,False
