contract_hash,design_index,design_id,source_time_index,day,grid_nx,grid_ny,tangent_action,direct_action_qr,direct_action_svd,direct_qr_svd_relative_difference,direct_condition_number,direct_full_column_rank,direct_numerical_success,forcing_compatibility_relative_residual,forcing_compatibility_valid,multiplier_coordinate_ready,lambda_dot_solve_relative_residual,lambda_dot_valid,tangent_compatibility_relative_residual,tangent_compatibility_valid,tangent_full_lower_bound_valid,local_valid,final_test_accessed
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,58,14.500000000000002,511,273,787140.933324667,1711512.8328183403,1711512.832818073,1.5617153070041422e-13,328975.77187982056,True,True,9.561229210551209e-16,True,True,8.871354628698694e-17,True,6.53119272329985e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,59,14.75,511,273,739008.8524676495,1634121.8465446841,1634121.8465448197,8.29237029619722e-14,279016.33396661107,True,True,2.758597804885612e-16,True,True,9.630025812804621e-17,True,5.514805078168314e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,60,15.0,511,273,690472.869790086,1550174.6751399983,1550174.6751400658,4.3556953769433336e-14,237168.26302845497,True,True,1.0668936485517197e-16,True,True,1.1668037076413102e-16,True,3.455774694792627e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,61,15.25,511,273,636434.6347448683,1447496.1262307223,1447496.1262306375,5.854962424714624e-14,201693.98114676285,True,True,3.965242570907354e-16,True,True,1.4968534143708684e-16,True,4.1873804017029523e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,62,15.5,511,273,580239.5487480955,1331749.0851127992,1331749.0851131112,2.342731569961517e-13,172383.76039572322,True,True,1.0265091647618724e-15,True,True,1.2213763034442555e-16,True,2.0031204273940686e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,63,15.749999999999998,511,273,524376.8956908537,1208748.6048166829,1208748.6048164705,1.7567056223782158e-13,147870.6865459067,True,True,9.7460032260123e-16,True,True,1.6066562293129134e-16,True,3.842449623943694e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,64,16.0,511,273,474022.484837807,1090470.148958246,1090470.1489582187,2.498113802888318e-14,127392.48129248286,True,True,8.994206098597228e-16,True,True,1.7116757937006133e-16,True,4.0492614310080727e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,65,16.25,511,273,433831.7494508019,988381.095851662,988381.0958516655,3.5335152295670644e-15,110298.29631746912,True,True,3.3291059546516027e-16,True,True,1.0413757510940529e-16,True,4.899563526019289e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,66,16.5,511,273,405731.9974863891,909278.7785147177,909278.7785147451,3.0087142992621864e-14,95860.31998257464,True,True,1.2870699475445354e-15,True,True,7.676644063645357e-17,True,5.582564930264496e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,67,16.75,511,273,393008.72793609387,863181.9223073451,863181.9223073493,4.855235585294615e-15,83947.99663019083,True,True,9.619335718913705e-16,True,True,0.0,True,5.587025376648804e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,68,17.0,511,273,393142.1618570823,849644.4688946609,849644.4688947025,4.8914894892779375e-14,73961.4603534575,True,True,2.2937696913466584e-15,True,True,9.024803635006333e-17,True,7.515122399465705e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,69,17.25,511,273,402358.6280909314,865987.5557958285,865987.5557958283,1.3443070982694553e-16,65545.37546900836,True,True,1.2151953628697333e-15,True,True,5.812934221399688e-17,True,5.175996007512629e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,70,17.5,511,273,414997.37477444566,905476.1642351146,905476.1642351163,1.928521032775188e-15,58397.38002397704,True,True,1.0651892163787372e-15,True,True,4.1950525190397915e-17,True,4.361158157233506e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,71,17.75,511,273,424443.9301012928,959271.6267938028,959271.6267938006,2.3058027079406274e-15,52187.80864144515,True,True,4.1711701776474986e-16,True,True,4.312250843908194e-17,True,1.4467695469386312e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,72,18.0,511,273,426950.1189464533,1020575.5400564587,1020575.5400564504,8.098849644441921e-15,46865.11853745675,True,True,1.587293791410277e-15,True,True,1.413737194066015e-16,True,5.01557457994131e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,73,18.25,511,273,419927.64217630355,1083834.7276178296,1083834.7276178182,1.0526237301986903e-14,42181.69898629243,True,True,5.803524741811351e-16,True,True,4.680793411715817e-17,True,6.332120106863614e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,74,18.5,511,273,403984.55883420544,1145573.182117993,1145573.1821179916,1.2194627839841747e-15,38011.78650531665,True,True,1.940386638889808e-15,True,True,1.2104942875488504e-16,True,5.074940155632156e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,75,18.75,511,273,381292.0785651232,1202043.3787239876,1202043.3787239832,3.680218457772736e-15,34264.8387976993,True,True,1.02513687926243e-15,True,True,5.2441999949984054e-17,True,3.141001908306578e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,76,19.0,511,273,354210.2136402509,1249599.2190165292,1249599.2190165257,2.7948638264648657e-15,30842.2634176929,True,True,1.3905586732454616e-15,True,True,0.0,True,2.672858208276827e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,77,19.25,511,273,325540.25817623496,1282906.717786512,1282906.7177865356,1.8330167488415686e-14,27779.085618522717,True,True,2.77836041831949e-15,True,True,1.1809810825609557e-16,True,6.102434913040343e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,78,19.5,511,273,297336.9102956886,1301858.0373208672,1301858.0373208567,8.048019572077034e-15,25007.91162433728,True,True,2.60615165085458e-15,True,True,1.2440218394313614e-16,True,3.2807900506106156e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,79,19.75,511,273,271971.790877801,1310071.1260377846,1310071.126037781,2.8435786610523852e-15,22507.749848516647,True,True,1.1443613530522678e-15,True,True,1.299383202733963e-16,True,4.81935235675965e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,80,20.0,511,273,251876.9992947693,1315021.401007444,1315021.4010074493,4.072256770830048e-15,20260.097398506485,True,True,1.84754696074961e-15,True,True,1.5379223853168646e-16,True,5.45345155628883e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,81,20.25,511,273,239369.29429048585,1327370.882323412,1327370.8823234104,1.2278516330901294e-15,18227.887528767256,True,True,2.8637487450362906e-16,True,True,1.3785055889958635e-16,True,5.289221618711422e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,82,20.5,511,273,235990.10350680733,1353341.2780150708,1353341.2780150897,1.3935348342898294e-14,16430.173103197812,True,True,9.841185683381976e-16,True,True,1.534360493651207e-16,True,3.8500966550628494e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,83,20.75,511,273,242573.56799864824,1399989.91219665,1399989.9121966257,1.7296115299865933e-14,14826.816575116112,True,True,9.672026168068973e-16,True,True,0.0,True,3.3611676758847437e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,84,21.0,511,273,258774.5766236972,1468314.2445014052,1468314.244501395,6.9770816152839275e-15,13397.323038146185,True,True,2.2301208299833405e-16,True,True,1.4734075714516177e-16,True,9.565335440473861e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,85,21.25,511,273,282921.60415235866,1553352.9934131345,1553352.9934131454,7.044786534763738e-15,12121.84882072186,True,True,1.8681367030227393e-15,True,True,1.4180045196737714e-16,True,9.038314489103291e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,86,21.5,511,273,312044.82488747383,1644884.8475125479,1644884.847512561,7.926704452493372e-15,10971.807763836126,True,True,1.3342798452813836e-16,True,True,1.4345936759815928e-16,True,3.8059595413201467e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,87,21.75,511,273,341389.1595465196,1726665.8870848354,1726665.8870848224,7.551267527865444e-15,9952.098808330651,True,True,1.3378660160770764e-16,True,True,1.208097623218466e-16,True,4.695565469663371e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,88,22.0,511,273,366082.61210692674,1784331.3096696737,1784331.309669684,5.7413935771080195e-15,9037.864592998863,True,True,2.824034887774847e-16,True,True,1.283502568220003e-16,True,4.942436699429568e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,89,22.25,511,273,381894.53560112347,1806986.2537834935,1806986.2537835005,3.865507717610435e-15,8216.974638428055,True,True,1.021517964099175e-15,True,True,2.8165583334524437e-17,True,3.7093126503439395e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,90,22.5,511,273,386760.9145544288,1791244.4154566515,1791244.4154566692,9.878679182473712e-15,7478.764725035774,True,True,3.2572206289251467e-16,True,True,1.294495561998519e-16,True,6.256823522106893e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,91,22.75,511,273,381398.6550500073,1741709.8444218275,1741709.8444218314,2.272548986728441e-15,6807.759377413173,True,True,6.509089267731775e-17,True,True,5.747147641523693e-17,True,4.559655647651518e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,92,23.0,511,273,368579.7288195688,1669009.5236412368,1669009.5236412329,2.371538859455067e-15,6207.824293057847,True,True,5.567598247999345e-16,True,True,2.9547484118127276e-17,True,2.5354907451972966e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,93,23.250000000000004,511,273,352195.421832533,1585729.4346778118,1585729.434677806,3.67071832309741e-15,5665.320368637701,True,True,1.4386739121494372e-15,True,True,2.5402755940142625e-16,True,6.443043499464718e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,94,23.5,511,273,335698.50504313124,1502777.313612493,1502777.3136124983,3.563471949923149e-15,5173.959339350192,True,True,1.4836639628993321e-16,True,True,1.9038538933925996e-16,True,2.382139486380787e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,95,23.75,511,273,321321.09312171786,1427062.1315728505,1427062.1315728547,2.936768829504671e-15,4728.364299044002,True,True,6.376557294632953e-16,True,True,1.31640393323422e-16,True,5.337031205044739e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,96,24.0,511,273,309806.32428851,1360734.638913672,1360734.6389136738,1.3688526006201895e-15,4320.368782881637,True,True,1.5335512753597251e-15,True,True,1.0225238323734857e-16,True,6.157696756421395e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,97,24.25,511,273,301024.01424857345,1303456.5497966239,1303456.5497966213,1.9648810546022235e-15,3952.9410409465645,True,True,1.6715578068049566e-16,True,True,1.4518547532318734e-16,True,3.721967955552759e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,98,24.499999999999996,511,273,294144.0484694676,1252373.6945357362,1252373.6945357393,2.416849204599713e-15,3618.586360051888,True,True,7.945491801694371e-17,True,True,5.1354415867812895e-17,True,5.0916698596808665e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,99,24.750000000000004,511,273,288324.59076523717,1204818.4478660736,1204818.447866072,1.3527469706857078e-15,3313.900686359272,True,True,5.29088290584847e-16,True,True,1.8320963029761288e-16,True,7.892385353768106e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,100,25.0,511,273,282862.2597509549,1159079.9308334172,1159079.930833417,2.008753990645465e-16,3035.9763968002694,True,True,2.546005982476869e-16,True,True,5.442764916745648e-17,True,5.105370674614579e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,101,25.25,511,273,277041.6920654995,1114473.1211623377,1114473.1211623366,1.0445772052853071e-15,2780.461891967738,True,True,2.434485948226798e-16,True,True,3.963839504911864e-17,True,2.2454445273789055e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,102,25.5,511,273,270563.6827218138,1072687.8122614706,1072687.8122614706,0.0,2549.6511816699967,True,True,5.731631915434554e-16,True,True,5.780788885331767e-17,True,8.138558607148871e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,103,25.75,511,273,262720.8007841493,1035025.0151834078,1035025.0151834075,3.37427560066186e-16,2339.9219210981973,True,True,2.1634894273068e-16,True,True,1.705341993894892e-16,True,4.474352605670255e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,104,25.999999999999996,511,273,253101.58785593437,1003163.1023896787,1003163.1023896775,1.1604824933215424e-15,2149.8937952394635,True,True,3.6525544949875144e-16,True,True,2.0291173867718492e-16,True,6.038988325802888e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,105,26.25,511,273,241875.77223920857,978436.5775553279,978436.5775553278,1.1898095849789695e-16,1978.1032703483465,True,True,6.267073530924956e-16,True,True,1.0560806675624051e-16,True,5.322207900422226e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,106,26.5,511,273,229885.82461438145,961300.5883174787,961300.5883174781,6.055094693673876e-16,1821.7723871548988,True,True,2.2286747933681013e-16,True,True,1.5354591702463153e-16,True,2.4655821482572966e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,107,26.75,511,273,218917.80180282792,952313.5111899822,952313.5111899832,1.100202700193963e-15,1681.524212220429,True,True,1.1092070870669336e-15,True,True,1.1739990335559463e-16,True,6.924294305588166e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,108,27.0,511,273,210047.48153703354,949614.9461937451,949614.9461937464,1.3485134635138875e-15,1554.4050014653883,True,True,6.731858842603266e-16,True,True,1.078624163226617e-16,True,4.046194872227926e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,109,27.249999999999996,511,273,203616.6880014949,950355.7183333961,950355.7183333976,1.5924554927750029e-15,1438.843178284914,True,True,5.62928800706223e-16,True,True,1.1363864132223652e-16,True,8.319474522936685e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,110,27.500000000000004,511,273,199100.3513255482,951272.689886258,951272.6898862588,8.566494775393795e-16,1333.5231998750112,True,True,4.0037903040733857e-16,True,True,1.340558357288821e-16,True,5.126930961615758e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,111,27.75,511,273,195501.4559588047,949765.434507705,949765.4345077034,1.7160179201740211e-15,1236.7364363249324,True,True,4.601490279041611e-16,True,True,1.802295745962787e-16,True,2.5722721410023062e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,112,28.0,511,273,192376.13155815372,945572.9337330345,945572.9337330351,6.155808699353196e-16,1149.0702910019395,True,True,9.906183017571189e-16,True,True,1.375303065308806e-16,True,5.518674132615199e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,113,28.25,511,273,189325.20460101753,938973.6305013411,938973.6305013415,4.959258409196337e-16,1069.1778609703222,True,True,4.59753981363774e-17,True,True,6.616380791539652e-17,True,2.425057626624325e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,114,28.5,511,273,186351.5462405494,930425.8194608842,930425.8194608851,1.0009638115536315e-15,996.5151987824023,True,True,6.908912969505076e-16,True,True,1.7597365870501181e-16,True,5.673979384311655e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,115,28.749999999999996,511,273,183502.20950750602,919110.5522320103,919110.5522320109,6.333042393226061e-16,930.5674022928797,True,True,1.4794944651042204e-15,True,True,8.888888524471935e-17,True,4.489616765659281e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,116,29.000000000000004,511,273,180643.28412398306,902712.926998439,902712.9269984411,2.3213091673034667e-15,870.4101042479069,True,True,1.5056327196800152e-15,True,True,1.843896836563748e-16,True,2.9217737745522063e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,117,29.25,511,273,177793.37287370724,878885.7907491606,878885.7907491588,1.986867742981189e-15,816.315917294236,True,True,4.041984297719532e-17,True,True,1.3334205493421062e-16,True,5.023162193429712e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,118,29.5,511,273,174579.59055514968,846285.4358634824,846285.4358634836,1.3756035126393699e-15,767.2784669217417,True,True,6.508993311264795e-16,True,True,4.103144209380851e-17,True,2.7874467689980466e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,119,29.75,511,273,170562.23244502017,805877.3743255207,805877.3743255216,1.1556628890281827e-15,722.6945674738795,True,True,1.7566655108641291e-15,True,True,2.2716682824887757e-16,True,2.9945999338417625e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,120,30.0,511,273,165210.10197335924,760562.9147722758,760562.9147722753,7.653234174702782e-16,681.9622001509982,True,True,4.566228686697779e-16,True,True,1.1272171189278926e-16,True,2.9527215484353533e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,121,30.250000000000004,511,273,158119.13108609672,714261.1822175954,714261.1822175964,1.4668834349774657e-15,644.2639479792665,True,True,7.949813090750935e-16,True,True,1.2365385075689046e-16,True,5.900823025498938e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,122,30.5,511,273,149468.10834928605,670560.5917495032,670560.5917495039,1.0416537141546474e-15,609.6048644336071,True,True,1.8277615436438567e-15,True,True,1.4417586540619297e-16,True,6.68659866943565e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,123,30.75,511,273,139819.728335193,632363.3386330474,632363.3386330487,2.025051836282018e-15,577.310613198336,True,True,2.764822398719611e-16,True,True,2.4102303556363965e-16,True,3.331742215974848e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,124,31.0,511,273,130013.82094385887,601026.5832442284,601026.5832442287,5.810823933870616e-16,547.0675655832302,True,True,1.5416075951100544e-15,True,True,1.2412611702692624e-16,True,3.430132189544607e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,125,31.25,511,273,120695.29558224822,575997.5049905778,575997.5049905782,6.063324275797292e-16,518.6534764599271,True,True,8.242871748769621e-17,True,True,1.4736117878370726e-16,True,5.309052956757197e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,126,31.499999999999996,511,273,112005.38868751339,554895.9306461511,554895.9306461513,4.195933521854248e-16,491.7603958116264,True,True,4.2567820221371057e-16,True,True,2.8611894803165966e-16,True,4.698280094231396e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,127,31.750000000000004,511,273,103676.84679880094,533752.4270403039,533752.4270403034,1.0905366976265218e-15,466.59773139575447,True,True,6.306782592248113e-16,True,True,1.7050720512758777e-16,True,2.4803446852159513e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,128,32.0,511,273,95195.2908238191,508991.24639190576,508991.246391906,4.574354574942885e-16,442.90549483698715,True,True,1.5798342216843937e-15,True,True,1.5700839619331391e-16,True,5.028906075240344e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,129,32.25,511,273,86228.76787917421,478495.6421782666,478495.6421782659,1.4597665462152344e-15,420.5827882282555,True,True,2.0179568682280972e-15,True,True,1.905261958898742e-16,True,4.336168078343137e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,130,32.5,511,273,76824.1707542203,442613.46344220074,442613.46344220126,1.1835811413125172e-15,399.51681967503856,True,True,3.177161910405506e-16,True,True,7.251797654909903e-17,True,3.677185559012289e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,131,32.75,511,273,67440.66437439415,404230.68284345255,404230.68284345226,7.199807360492924e-16,379.4944108970639,True,True,3.1403294221218485e-15,True,True,2.1519280854473611e-16,True,7.168382154474504e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,132,33.0,511,273,58903.88982119378,367542.1679945936,367542.1679945936,0.0,360.6103898685405,True,True,2.628416033462034e-15,True,True,2.193373089275066e-17,True,7.663692365381569e-16,True,True,True,False
04d783147dc5ecdf04ca7090e1d08aca987bf46b0a97310d619a107eb8ffe776,14,design_000014,133,33.25,511,273,52117.72789840692,337249.4420519546,337249.4420519541,1.553357494185276e-15,342.68846906072025,True,True,8.868432969295822e-16,True,True,2.179992360878868e-16,True,3.3449482694245447e-16,True,True,True,False
