objective,rotation_index,angle,model_seed,evaluation_seed,tangent_local_mmd,tangent_rollout_mmd,mfsi_rollout_mmd,velocity_gap,min_ess,max_moment_error,angular_error
fiber,1,0.7853981633974483,20260814,20300814,0.04869271815244319,0.05259168176484819,0.05275751353367238,0.01631118711055536,0.9779671017950174,0.017396727251716936,0.025849366208802002
fiber,1,0.7853981633974483,20260814,20300815,0.05614980945715575,0.04329035912702028,0.041872709608475965,0.017100295781576104,0.9651683572697253,0.017396724494162536,0.040620539780879365
fiber,1,0.7853981633974483,20260814,20300816,0.05648049355917571,0.05551780359730626,0.05102852631259433,0.016110687821305418,0.9699425690278766,0.01739673314090771,0.032896478150756255
fiber,1,0.7853981633974483,20260814,20300817,0.04767926369405158,0.06901447084536372,0.06044810980227985,0.01651923046736225,0.9602016473322338,0.017396730493406662,0.04607673917703098
fiber,1,0.7853981633974483,20260814,20300818,0.06129777779510553,0.08588404411477653,0.07577753307041758,0.016506165040962112,0.9766729014386007,0.01739673079197804,0.03316321542132898
fiber,1,0.7853981633974483,20260814,20300819,0.045748969677060394,0.05756858799457735,0.05434840445777516,0.016669527872013996,0.9779818825154913,0.017396730964698206,0.05217061266045624
info,0,0.39269908169872414,20260815,20300810,0.0610159869916375,0.11233075918475134,0.07309194112992591,0.7405642371999361,0.4640192886185888,0.008116662702473786,0.040354251260736725
info,0,0.39269908169872414,20260815,20300811,0.07423703806392117,0.10910505631002371,0.07213256663271311,0.7477276650002003,0.4836640473321267,0.008116662702472487,0.032794833847238386
info,0,0.39269908169872414,20260815,20300812,0.0712172311170988,0.12813612003635536,0.07910714735885523,0.7468754734258629,0.4951697687036899,0.008116662702472788,0.057718476638881404
info,0,0.39269908169872414,20260815,20300813,0.07180084920188681,0.11630472153866774,0.09854950338920537,0.7407374849791641,0.4746218133422964,0.008116662702473059,0.04934696398032442
info,0,0.39269908169872414,20260815,20300814,0.05905519928477707,0.11583396753373688,0.06791402452981775,0.7483607373689433,0.510507875642394,0.008116662702472017,0.03425856080361516
info,0,0.39269908169872414,20260815,20300815,0.06711375140606414,0.10480080740389293,0.06352333025272021,0.7479926174665446,0.5232789150759773,0.008116662702473883,0.04887639797035292
info,0,0.39269908169872414,20260815,20300816,0.0684155118698328,0.09344413220749183,0.06747801265310872,0.7464365014003959,0.4615874044004478,0.0081166627024733,0.04555508532052427
info,0,0.39269908169872414,20260815,20300817,0.0520202915136822,0.0878721004291334,0.05976440237732988,0.7459031194023983,0.45248538924145726,0.00811666270247285,0.04489469263821889
info,0,0.39269908169872414,20260815,20300818,0.0697225150297238,0.09337151551247892,0.07766322732881394,0.7516804082535578,0.5000220002810528,0.008116662702472919,0.06335726594428887
info,0,0.39269908169872414,20260815,20300819,0.06194258608465543,0.10872213874630464,0.06780797282021132,0.7464931542649786,0.4780491653652398,0.008116662702473096,0.05755197376148302
info,1,0.7853981633974483,20260815,20300810,0.06010884776765709,0.1150110109945565,0.07616513975982843,1.184924619868749,0.4553120742225888,0.013168077588427975,0.04260341431935654
info,1,0.7853981633974483,20260815,20300811,0.07213983407434947,0.1020663603363368,0.06810803550605347,1.214184780493866,0.5013773902463057,0.013168077588425761,0.02817939667414766
info,1,0.7853981633974483,20260815,20300812,0.07383546317824251,0.11953150354593067,0.07720472857349416,1.176421340986876,0.4882181631166117,0.013168077588427191,0.06605375789829429
info,1,0.7853981633974483,20260815,20300813,0.07663166314162251,0.11265609223080852,0.09357867735734972,1.1797447422165805,0.4583986721777692,0.01316807758843149,0.030897781611610567
info,1,0.7853981633974483,20260815,20300814,0.061111771701524376,0.11352274597640666,0.07756955649702305,1.1971020799554117,0.49943628682329955,0.01316807758842777,0.04184565265318632
info,1,0.7853981633974483,20260815,20300815,0.06530710998598846,0.09518130801453101,0.062398690337211106,1.2076508445416718,0.5206644040178304,0.01316807758843089,0.06256833496442682
info,1,0.7853981633974483,20260815,20300816,0.06808493621887941,0.10446572285307909,0.07367665535736835,1.1639582739129455,0.46709858527771797,0.01316807758842948,0.06877819059952592
info,1,0.7853981633974483,20260815,20300817,0.05308948662670378,0.10593438370868012,0.07418150052438631,1.1905413153674806,0.4499687165112005,0.013168077588430456,0.04604535017957754
info,1,0.7853981633974483,20260815,20300818,0.07264102020699507,0.09722971501871554,0.07600443997219912,1.1709745157597247,0.5096781505501863,0.013168077588430088,0.052236993154263604
info,1,0.7853981633974483,20260815,20300819,0.05886064514142185,0.10653031925692708,0.07157926283932974,1.1872109454777484,0.4769801533088712,0.013168077588426677,0.07498427555256344
