seed,method,interior_mmd2,integrated_mmd2,endpoint_mmd2,maximum_moment_error,interior_phi_mmd2,q4_change
401,raw,0.019143568285153595,0.025884907025644194,0.008944733612689992,0.0338850174830844,0.03580036840375103,0.6237934644171641
401,tangent,0.012607730742452111,0.031659768715737224,0.1065522317613814,0.0021493784338155932,0.010818920641774282,0.5753927377126145
401,frozen_neural,0.028044937064107017,0.03896295665466393,0.024545733083299437,0.03957491939963696,0.04787187854091131,0.6275540433134641
401,rollout_adapted,0.020449396301784717,0.027586215087968602,0.011408854976671545,0.03400129800032098,0.03491882464662116,0.6222316179837668
