candidate_rank,pair_id,observation_dimension,coupling,schedule_amplitude,t,bank_count,bank_seed,target_hull_feasible,target_hull_lp_residual,calibration_converged,maximum_standardized_residual,ess_fraction,projection_kl_distortion,lambda_norm,maximum_weight,covariance_rank,covariance_condition,hidden_shift_standardized_rms,hidden_shift_nontrivial,field_minimum,field_maximum,hard_range_violation_fraction,physical_range_gate_pass
7,v6_F0280_k05950__v6_F0280_k05800,2,maximal_same_ic,0.07,0.1,8192,236007,True,1.1102230246251565e-16,True,1.509903313490213e-14,0.3073548208177181,0.43754909344670334,4.334703786259906,0.0035201413714805235,2,25.418091221032064,0.31571122381669814,True,-0.08362835645675659,0.45813870429992676,0.0,True
7,v6_F0280_k05950__v6_F0280_k05800,2,maximal_same_ic,0.07,0.2,8192,236007,True,1.1102230246251565e-16,True,2.5757174171303632e-14,0.5959960429204253,0.26399534465363816,3.709433708269059,0.0014355662087468621,2,43.34602172259172,0.36296821845167193,True,-0.17142830789089203,0.5450541973114014,0.0,True
7,v6_F0280_k05950__v6_F0280_k05800,2,maximal_same_ic,0.07,0.3,8192,236007,True,2.220446049250313e-16,False,1.6631195309813052e-09,0.9996726678378419,0.00016325553435808627,0.07174281687533901,0.00013192144787723385,2,41.79588519918251,0.015974536907964354,False,-0.2460317760705948,0.6177914142608643,0.0,True
7,v6_F0280_k05950__v6_F0280_k05800,2,maximal_same_ic,0.07,0.4,8192,236007,True,2.220446049250313e-16,True,2.8338664748162046e-11,0.7026822228476934,0.16015998292814265,1.8525085017517973,0.0008479684137296623,2,37.47454889506969,0.6926999282867472,True,-0.2942703664302826,0.6630978584289551,2.9802322387695312e-06,True
7,v6_F0280_k05950__v6_F0280_k05800,2,maximal_same_ic,0.07,0.5,8192,236007,True,0.0,False,1.783352954198847e-08,0.5345562378025396,0.2852488692765125,2.2930613696528392,0.001501455139618402,2,44.66245001896819,1.0188344672939484,True,-0.31014496088027954,0.6761578321456909,8.58306884765625e-06,True
7,v6_F0280_k05950__v6_F0280_k05800,2,maximal_same_ic,0.07,0.6,8192,236007,True,7.771561172376096e-16,True,6.294997856315376e-11,0.7127449211030137,0.15480204117676227,1.73870966174978,0.0010514551152825669,2,68.92675184853903,0.7171492081414687,True,-0.292205810546875,0.6553117036819458,3.4570693969726562e-06,True
7,v6_F0280_k05950__v6_F0280_k05800,2,maximal_same_ic,0.07,0.7,8192,236007,True,2.220446049250313e-16,False,4.657401131424876e-10,0.9998357032735212,8.204558391268762e-05,0.04538615727369815,0.00012996338057745394,2,145.97580772231456,0.010818719149747061,False,-0.25038307905197144,0.6022191047668457,1.1920928955078125e-07,True
7,v6_F0280_k05950__v6_F0280_k05800,2,maximal_same_ic,0.07,0.8,8192,236007,True,4.440892098500626e-16,True,1.2714385100309755e-11,0.5769387826884715,0.21149738038244326,2.428376124009504,0.0017190943465046102,2,182.08840754620203,0.35692256986663534,True,-0.1824653148651123,0.5380829572677612,0.0,True
7,v6_F0280_k05950__v6_F0280_k05800,2,maximal_same_ic,0.07,0.9,8192,236007,True,5.551115123125783e-16,True,1.2212453270876722e-15,0.31649654858971304,0.30579660194389546,2.485799966761417,0.0041840100210592795,2,115.2997513656713,0.2449625401527592,True,-0.0955885499715805,0.4854965806007385,0.0,True
