theta1_deg,theta2_deg,population_law,finite_risk,finite_risk_se,finite_tangent_action,finite_tangent_action_se,finite_full_action,finite_full_action_se,is_d5_law,is_d5_tangent,is_d5_full
19.45945945945946,63.24324324324325,0.06989012229792294,0.0679138761580583,0.0004849800153493691,2.3674432675448136,0.1523711232754748,2845.8964793409777,950.9326051472605,False,False,False
19.45945945945946,68.10810810810811,0.0698816593469162,0.0680208770284732,0.0004732488958066667,3.2119126262377318,0.15821707150541814,2123.298905721254,486.6827057454665,False,False,True
24.324324324324326,63.24324324324325,0.06980182435309695,0.06784922511796498,0.00047041690476114055,2.2695295004794143,0.07935607092432413,2839.930795409996,637.4826053492906,False,True,False
24.324324324324326,68.10810810810811,0.06948334774904788,0.06764378706397554,0.00044347218533671845,3.0872292406597177,0.23018203519649508,2419.057384161494,275.44969479486855,True,False,False
29.189189189189193,63.24324324324325,0.07016735363863963,0.06826539900558497,0.0005218875228998308,2.2935288425216527,0.11925843044628015,3010.487733260981,342.1136944242367,False,False,False
29.189189189189193,68.10810810810811,0.06970717469247328,0.06790754570925232,0.000499500495735324,3.105067165777489,0.32259221431599666,2895.214194510478,117.70610915252459,False,False,False
29.189189189189193,72.97297297297297,0.06989726853791806,0.06823936188956083,0.000531553017819954,4.330633164796594,0.6700717769941312,2791.310616646797,295.8725595657747,False,False,False
