drifter_id,gate,crossing_time,crossing_lon,crossing_lat,horizon_days,completeness_class,coverage_fraction,max_gap_hours,drogue_class,drogue_lost_date_metadata,eligible,exclusion_reasons,year,month,season,decade
300234064871080,yucatan_A,2019-04-15T06:00:00,-85.50799999999998,20.017,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,4,MAM,2010s
300234064017250,yucatan_A,2019-04-12T18:00:00,-85.05399999999997,20.0,45,materially_incomplete,0.988950276243094,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2019,4,MAM,2010s
145711,yucatan_A,2018-12-18T06:00:00,-85.02100000000002,21.353,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2018,12,DJF,2010s
300234064503560,yucatan_A,2020-04-12T06:00:00,-86.719,20.085,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2020,4,MAM,2020s
300234065705950,yucatan_A,2020-07-10T18:00:00,-86.04899999999998,20.009,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2020,7,JJA,2020s
300234066438020,yucatan_A,2021-07-23T06:00:00,-86.07499999999999,20.009,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2021,7,JJA,2020s
300234067208880,yucatan_A,2021-06-01T00:00:00,-86.332,20.021,45,materially_incomplete,0.850828729281768,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2021,6,JJA,2020s
300234066715420,yucatan_A,2021-05-17T18:00:00,-86.69299999999998,20.121,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2021,5,MAM,2020s
300234067900840,yucatan_A,2020-10-26T12:00:00,-85.29199999999997,20.013,45,materially_incomplete,0.5359116022099447,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2020,10,SON,2020s
300234067277290,yucatan_A,2021-07-08T18:00:00,-87.05000000000001,20.091,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2021,7,JJA,2020s
300234066897250,yucatan_A,2023-09-10T18:00:00,-85.04199999999997,20.01,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2023,9,SON,2020s
300234068344280,yucatan_A,2021-05-31T00:00:00,-86.72800000000001,20.102,45,materially_incomplete,0.281767955801105,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2021,5,MAM,2020s
300534061651570,yucatan_A,2022-04-04T00:00:00,-86.019,20.089,45,materially_incomplete,0.6795580110497238,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2022,4,MAM,2020s
300534061553960,yucatan_A,2021-12-12T06:00:00,-86.26400000000001,20.049,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2021,12,DJF,2020s
300534060381890,yucatan_A,2022-11-09T06:00:00,-86.95400000000001,20.051,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2022,11,SON,2020s
300534061292930,yucatan_A,2022-01-06T18:00:00,-86.71600000000001,20.055,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2022,1,DJF,2020s
300534061800640,yucatan_A,2022-01-04T06:00:00,-87.26400000000001,20.099,45,materially_incomplete,0.08287292817679558,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2022,1,DJF,2020s
300534061651560,yucatan_A,2022-02-13T18:00:00,-87.27800000000002,20.004,45,materially_incomplete,0.3370165745856354,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2022,2,DJF,2020s
300534061294900,yucatan_A,2023-06-12T12:00:00,-86.469,20.108,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2023,6,JJA,2020s
300234066219420,yucatan_A,2024-01-19T00:00:00,-86.81599999999997,20.105,45,materially_incomplete,0.17679558011049723,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2024,1,DJF,2020s
300534062030040,yucatan_A,2024-07-28T18:00:00,-85.012,20.014,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2024,7,JJA,2020s
300534062128870,yucatan_A,2023-05-29T18:00:00,-86.14999999999998,20.091,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2023,5,MAM,2020s
300534060254280,yucatan_A,2022-08-30T12:00:00,-86.666,20.005,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2022,8,JJA,2020s
300234061199810,yucatan_A,2023-03-07T12:00:00,-86.43900000000002,20.004,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2023,3,MAM,2020s
300534062368780,yucatan_A,2024-05-21T00:00:00,-86.97399999999999,20.143,45,exact_6_hour,1.0,6.0,lost_during_horizon,dated,False,lost_during_horizon,2024,5,MAM,2020s
300234061196810,yucatan_A,2024-05-06T06:00:00,-86.54399999999998,20.044,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2024,5,MAM,2020s
300534064230450,yucatan_A,2024-10-22T18:00:00,-85.00799999999998,22.447,45,materially_incomplete,0.5027624309392266,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2024,10,SON,2020s
