drifter_id,gate,crossing_time,crossing_lon,crossing_lat,horizon_days,completeness_class,coverage_fraction,max_gap_hours,drogue_class,drogue_lost_date_metadata,eligible,exclusion_reasons,year,month,season,decade
300534061292930,florida_B,2022-02-05T18:00:00,-79.41699999999997,25.025,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2022,2,DJF,2020s
300534061294900,florida_B,2023-07-05T00:00:00,-79.69999999999999,25.333,45,exact_6_hour,1.0,6.0,lost_during_horizon,dated,False,lost_during_horizon,2023,7,JJA,2020s
300534061650010,florida_B,2022-06-29T00:00:00,-80.33699999999999,25.015,45,materially_incomplete,0.06629834254143646,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2022,6,JJA,2020s
300534061605940,florida_B,2022-10-16T00:00:00,-80.15199999999999,25.093,45,materially_incomplete,0.03314917127071823,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2022,10,SON,2020s
300534061605930,florida_B,2022-10-23T18:00:00,-80.12299999999999,25.066,45,materially_incomplete,0.049723756906077346,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2022,10,SON,2020s
300234061199810,florida_B,2023-03-25T12:00:00,-79.88,25.19,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2023,3,MAM,2020s
300534062368780,florida_B,2024-06-03T12:00:00,-80.01499999999999,25.207,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2024,6,JJA,2020s
300534064703560,florida_B,2023-07-23T06:00:00,-80.077,25.133,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2023,7,JJA,2020s
300534064703160,florida_B,2023-09-08T12:00:00,-79.969,25.239,45,materially_incomplete,0.011049723756906077,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2023,9,SON,2020s
300534064703730,florida_B,2023-09-18T00:00:00,-80.11599999999999,25.058,45,materially_incomplete,0.35359116022099446,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2023,9,SON,2020s
300234061196810,florida_B,2024-05-21T12:00:00,-79.86599999999999,25.215,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2024,5,MAM,2020s
300534064133260,florida_B,2024-08-25T06:00:00,-80.178,25.037,45,materially_incomplete,0.03314917127071823,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2024,8,JJA,2020s
300534064139870,florida_B,2024-10-08T00:00:00,-79.976,25.27,45,materially_incomplete,0.23204419889502761,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2024,10,SON,2020s
300534064139940,florida_B,2024-10-04T06:00:00,-80.20800000000003,25.094,45,materially_incomplete,0.0718232044198895,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2024,10,SON,2020s
300534064230200,florida_B,2024-10-04T00:00:00,-79.91899999999998,25.215,45,materially_incomplete,0.11049723756906077,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2024,10,SON,2020s
300534061905600,florida_B,2024-11-25T12:00:00,-80.13099999999997,25.128,45,materially_incomplete,0.049723756906077346,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2024,11,SON,2020s
300534061905110,florida_B,2024-12-07T12:00:00,-79.79700000000003,25.031,45,materially_incomplete,0.7955801104972375,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2024,12,DJF,2020s
300534061905090,florida_B,2024-12-07T18:00:00,-80.12400000000002,25.09,45,materially_incomplete,0.03867403314917127,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2024,12,DJF,2020s
300534064230410,florida_B,2024-10-15T06:00:00,-80.113,25.014,45,materially_incomplete,0.06629834254143646,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2024,10,SON,2020s
300534064139600,florida_B,2024-10-31T00:00:00,-80.226,25.039,45,materially_incomplete,0.0055248618784530384,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2024,10,SON,2020s
