drifter_id,gate,crossing_time,crossing_lon,crossing_lat,horizon_days,completeness_class,coverage_fraction,max_gap_hours,drogue_class,drogue_lost_date_metadata,eligible,exclusion_reasons,year,month,season,decade
112522,yucatan_B,2016-02-27T00:00:00,-85.30799999999999,22.859,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2016,2,DJF,2010s
109004,yucatan_B,2016-02-22T18:00:00,-85.28199999999998,22.851,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2016,2,DJF,2010s
139745,yucatan_B,2016-09-12T06:00:00,-86.548,22.883,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,9,SON,2010s
102549,yucatan_B,2016-02-27T06:00:00,-85.95400000000001,22.976,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2016,2,DJF,2010s
102567,yucatan_B,2016-03-07T06:00:00,-85.46600000000001,22.984,30,materially_incomplete,0.8429752066115702,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2016,3,MAM,2010s
106209,yucatan_B,2016-02-20T00:00:00,-85.20400000000001,22.72,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2016,2,DJF,2010s
102550,yucatan_B,2016-02-20T06:00:00,-85.34899999999999,22.683,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2016,2,DJF,2010s
102565,yucatan_B,2016-02-21T18:00:00,-85.20800000000003,22.917,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2016,2,DJF,2010s
139770,yucatan_B,2016-09-24T18:00:00,-85.769,21.112,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,9,SON,2010s
139771,yucatan_B,2016-08-13T18:00:00,-85.92899999999997,21.077,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,8,JJA,2010s
139947,yucatan_B,2016-06-03T12:00:00,-86.555,22.971,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,6,JJA,2010s
145520,yucatan_B,2016-07-14T00:00:00,-85.49000000000001,21.118,30,exact_6_hour,1.0,6.0,lost_during_horizon,dated,False,lost_during_horizon,2016,7,JJA,2010s
145558,yucatan_B,2016-08-25T18:00:00,-85.86200000000002,21.075,30,materially_incomplete,0.6363636363636364,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2016,8,JJA,2010s
145561,yucatan_B,2016-06-28T00:00:00,-85.86399999999998,21.156,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,6,JJA,2010s
145813,yucatan_B,2016-12-06T12:00:00,-86.07,21.108,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,12,DJF,2010s
300234063734810,yucatan_B,2018-11-21T06:00:00,-85.226,22.554,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2018,11,SON,2010s
300234063251240,yucatan_B,2017-04-05T18:00:00,-85.83100000000002,21.04,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,4,MAM,2010s
300234063250690,yucatan_B,2017-04-30T12:00:00,-86.63999999999999,21.084,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,4,MAM,2010s
300234063251220,yucatan_B,2017-03-24T06:00:00,-86.207,21.076,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,3,MAM,2010s
300234063251230,yucatan_B,2017-04-23T00:00:00,-86.303,21.0,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,4,MAM,2010s
300234063444180,yucatan_B,2018-06-07T06:00:00,-85.43099999999998,21.014,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2018,6,JJA,2010s
300234063998470,yucatan_B,2020-02-20T00:00:00,-86.49799999999999,21.18,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2020,2,DJF,2020s
300234064501650,yucatan_B,2018-05-06T00:00:00,-86.15100000000001,21.107,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2018,5,MAM,2010s
300234064017030,yucatan_B,2017-06-13T00:00:00,-85.20600000000002,22.477,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,6,JJA,2010s
300234064903870,yucatan_B,2017-06-13T00:00:00,-85.21100000000001,22.433,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,6,JJA,2010s
300234063619000,yucatan_B,2018-01-21T06:00:00,-85.94299999999998,21.145,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2018,1,DJF,2010s
300234064830020,yucatan_B,2018-08-19T06:00:00,-85.22399999999999,21.838,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2018,8,JJA,2010s
300234064830280,yucatan_B,2019-08-16T00:00:00,-86.041,21.039,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,8,JJA,2010s
300234064870160,yucatan_B,2018-04-21T06:00:00,-86.05399999999997,21.026,30,materially_incomplete,0.47107438016528924,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2018,4,MAM,2010s
300234063438920,yucatan_B,2019-03-23T06:00:00,-86.49799999999999,21.065,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,3,MAM,2010s
300234064871080,yucatan_B,2019-04-26T06:00:00,-85.99700000000001,21.115,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,4,MAM,2010s
300234063940570,yucatan_B,2018-10-16T06:00:00,-86.697,22.987,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2018,10,SON,2010s
300234063949910,yucatan_B,2018-10-27T12:00:00,-86.34300000000002,22.93,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2018,10,SON,2010s
300234064017250,yucatan_B,2019-04-24T06:00:00,-85.86200000000002,21.076,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,4,MAM,2010s
145711,yucatan_B,2018-12-19T00:00:00,-85.226,21.508,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2018,12,DJF,2010s
300234064503560,yucatan_B,2020-04-13T06:00:00,-86.46300000000002,21.003,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2020,4,MAM,2020s
