drifter_id,gate,crossing_time,crossing_lon,crossing_lat,horizon_days,completeness_class,coverage_fraction,max_gap_hours,drogue_class,drogue_lost_date_metadata,eligible,exclusion_reasons,year,month,season,decade
133225,florida_A,2014-10-01T18:00:00,-81.99099999999999,23.983,45,materially_incomplete,0.04419889502762431,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2014,10,SON,2010s
133222,florida_A,2014-10-15T06:00:00,-81.92200000000003,23.965,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2014,10,SON,2010s
133211,florida_A,2014-06-29T00:00:00,-81.94299999999998,24.192,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2014,6,JJA,2010s
114790,florida_A,2014-11-08T18:00:00,-81.99599999999998,23.891,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2014,11,SON,2010s
127216,florida_A,2014-12-15T18:00:00,-81.971,23.791,45,materially_incomplete,0.13812154696132597,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2014,12,DJF,2010s
127110,florida_A,2014-09-22T00:00:00,-81.959,23.853,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2014,9,SON,2010s
133207,florida_A,2014-12-22T06:00:00,-81.988,24.187,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2014,12,DJF,2010s
114789,florida_A,2014-11-27T12:00:00,-81.947,24.22,45,exact_6_hour,1.0,6.0,lost_during_horizon,dated,False,lost_during_horizon,2014,11,SON,2010s
132540,florida_A,2015-11-05T12:00:00,-81.988,23.944,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2015,11,SON,2010s
132542,florida_A,2016-02-23T06:00:00,-81.84199999999998,23.564,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,2,DJF,2010s
132498,florida_A,2015-07-01T06:00:00,-81.06200000000001,23.517,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2015,7,JJA,2010s
132543,florida_A,2015-06-22T00:00:00,-81.80099999999999,23.785,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2015,6,JJA,2010s
102541,florida_A,2015-06-24T12:00:00,-81.92500000000001,24.284,45,materially_incomplete,0.143646408839779,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2015,6,JJA,2010s
89907,florida_A,2015-06-27T00:00:00,-81.87900000000002,24.253,45,materially_incomplete,0.016574585635359115,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2015,6,JJA,2010s
102542,florida_A,2015-06-27T06:00:00,-81.93799999999999,24.312,45,materially_incomplete,0.027624309392265192,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2015,6,JJA,2010s
139743,florida_A,2015-09-05T06:00:00,-81.91300000000001,23.905,45,materially_incomplete,0.055248618784530384,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2015,9,SON,2010s
139744,florida_A,2015-09-05T00:00:00,-81.96199999999999,23.789,45,materially_incomplete,1.0,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2015,9,SON,2010s
139742,florida_A,2015-09-12T06:00:00,-81.97000000000003,24.154,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2015,9,SON,2010s
300234062851910,florida_A,2015-12-23T06:00:00,-81.875,23.672,45,materially_incomplete,0.287292817679558,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2015,12,DJF,2010s
109064,florida_A,2016-03-01T06:00:00,-81.84800000000001,23.707,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2016,3,MAM,2010s
109003,florida_A,2016-04-05T00:00:00,-81.78199999999998,23.607,45,materially_incomplete,0.30386740331491713,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2016,4,MAM,2010s
102567,florida_A,2016-03-27T18:00:00,-81.86500000000001,23.848,45,materially_incomplete,0.11049723756906077,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2016,3,MAM,2010s
36963,florida_A,2016-03-03T06:00:00,-81.803,23.641,45,materially_incomplete,0.13259668508287292,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2016,3,MAM,2010s
106209,florida_A,2016-03-25T12:00:00,-81.88600000000002,23.595,45,materially_incomplete,0.04419889502762431,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2016,3,MAM,2010s
102550,florida_A,2016-03-24T06:00:00,-81.87,23.875,45,materially_incomplete,0.03314917127071823,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2016,3,MAM,2010s
139770,florida_A,2016-10-03T12:00:00,-81.911,23.825,45,materially_incomplete,0.56353591160221,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2016,10,SON,2010s
139771,florida_A,2016-08-21T18:00:00,-81.87599999999998,23.892,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,8,JJA,2010s
145520,florida_A,2016-08-18T00:00:00,-81.935,23.926,45,materially_incomplete,0.9723756906077348,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2016,8,JJA,2010s
145561,florida_A,2016-07-07T18:00:00,-81.14600000000002,23.516,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,7,JJA,2010s
145522,florida_A,2016-08-22T18:00:00,-81.887,23.502,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,8,JJA,2010s
145813,florida_A,2016-12-16T12:00:00,-81.92500000000001,23.887,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,12,DJF,2010s
300234063704970,florida_A,2016-10-08T06:00:00,-81.99000000000001,23.816,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,10,SON,2010s
300234063251240,florida_A,2017-06-02T06:00:00,-81.64499999999998,23.564,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,6,JJA,2010s
300234063250690,florida_A,2017-06-18T00:00:00,-81.94200000000001,23.802,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,6,JJA,2010s
