drifter_id,gate,crossing_time,crossing_lon,crossing_lat,horizon_days,completeness_class,coverage_fraction,max_gap_hours,drogue_class,drogue_lost_date_metadata,eligible,exclusion_reasons,year,month,season,decade
300234062326350,cape_hatteras_A,2015-06-20T00:00:00,-73.5,33.552,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2015,6,JJA,2010s
132504,cape_hatteras_A,2015-06-24T00:00:00,-75.15800000000002,33.526,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2015,6,JJA,2010s
133133,cape_hatteras_A,2015-12-17T06:00:00,-76.25,33.554,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2015,12,DJF,2010s
139742,cape_hatteras_A,2015-10-20T12:00:00,-76.32900000000001,33.646,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2015,10,SON,2010s
114944,cape_hatteras_A,2015-09-01T06:00:00,-75.84800000000001,33.771,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2015,9,SON,2010s
300234062851910,cape_hatteras_A,2016-01-04T06:00:00,-76.07600000000002,33.658,30,materially_incomplete,0.03305785123966942,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2016,1,DJF,2010s
109064,cape_hatteras_A,2016-03-18T12:00:00,-76.26999999999998,33.632,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2016,3,MAM,2010s
300234061879840,cape_hatteras_A,2016-07-01T18:00:00,-73.52600000000001,34.49,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2016,7,JJA,2010s
139771,cape_hatteras_A,2016-09-01T00:00:00,-76.47199999999998,33.79,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,9,SON,2010s
145522,cape_hatteras_A,2016-09-21T06:00:00,-76.11599999999999,33.564,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,9,SON,2010s
300234063992590,cape_hatteras_A,2016-06-30T00:00:00,-75.88,33.596,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,6,JJA,2010s
145813,cape_hatteras_A,2017-01-04T12:00:00,-76.31700000000001,33.868,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,1,DJF,2010s
300234063648930,cape_hatteras_A,2016-07-25T12:00:00,-75.33699999999999,33.53,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,7,JJA,2010s
